path,prob_fake
data\deepdetect-2025_dddata\ddata\train\real\19261.jpg,0.75683594
data\deepdetect-2025_dddata\ddata\train\real\39341.jpg,0.75683594
data\deepdetect-2025_dddata\ddata\train\real\16804.jpg,0.75585938
data\deepdetect-2025_dddata\ddata\train\real\45148.jpg,0.75537109
data\deepdetect-2025_dddata\ddata\train\real\64585.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\50739.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\26961.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\54770.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\27928.jpg,0.75439453
data\deepdetect-2025_dddata\ddata\train\real\36641.jpg,0.75439453
data\deepdetect-2025_dddata\ddata\train\real\65224.jpg,0.75390625
data\deepdetect-2025_dddata\ddata\train\real\55553.jpg,0.75341797
data\deepdetect-2025_dddata\ddata\train\real\24443.jpg,0.75341797
data\deepdetect-2025_dddata\ddata\train\real\26363.jpg,0.75341797
data\deepdetect-2025_dddata\ddata\train\real\41808.jpg,0.75341797
data\deepdetect-2025_dddata\ddata\train\real\16076.jpg,0.75292969
data\deepdetect-2025_dddata\ddata\train\real\20581.jpg,0.75292969
data\deepdetect-2025_dddata\ddata\train\real\26003.jpg,0.75292969
data\deepdetect-2025_dddata\ddata\train\real\51132.jpg,0.75195312
data\deepdetect-2025_dddata\ddata\train\real\00336.jpg,0.75146484
data\deepdetect-2025_dddata\ddata\train\real\50150.jpg,0.75097656
data\deepdetect-2025_dddata\ddata\train\real\63135.jpg,0.75097656
data\deepdetect-2025_dddata\ddata\train\real\39878.jpg,0.75000000
data\deepdetect-2025_dddata\ddata\train\real\37805.jpg,0.75000000
data\deepdetect-2025_dddata\ddata\train\real\58484.jpg,0.74951172
data\deepdetect-2025_dddata\ddata\train\real\56989.jpg,0.74951172
data\deepdetect-2025_dddata\ddata\train\real\28305.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\41938.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\06019.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\21786.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\57240.jpg,0.74707031
data\deepdetect-2025_dddata\ddata\train\real\32993.jpg,0.74707031
data\deepdetect-2025_dddata\ddata\train\real\15947.jpg,0.74707031
data\deepdetect-2025_dddata\ddata\train\real\03128.jpg,0.74658203
data\deepdetect-2025_dddata\ddata\train\real\33461.jpg,0.74609375
data\deepdetect-2025_dddata\ddata\train\real\55667.jpg,0.74560547
data\deepdetect-2025_dddata\ddata\train\real\44190.jpg,0.74560547
data\deepdetect-2025_dddata\ddata\train\real\67551.jpg,0.74560547
data\deepdetect-2025_dddata\ddata\train\real\36472.jpg,0.74511719
data\deepdetect-2025_dddata\ddata\train\real\21587.jpg,0.74414062
data\deepdetect-2025_dddata\ddata\train\real\21963.jpg,0.74414062
data\deepdetect-2025_dddata\ddata\train\real\43356.jpg,0.74414062
data\deepdetect-2025_dddata\ddata\train\real\31177.jpg,0.74414062
data\deepdetect-2025_dddata\ddata\train\real\26723.jpg,0.74365234
data\deepdetect-2025_dddata\ddata\train\real\52277.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\12158.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\41607.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\65173.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\29438.jpg,0.74218750
data\deepdetect-2025_dddata\ddata\train\real\67471.jpg,0.74218750
data\deepdetect-2025_dddata\ddata\train\real\47030.jpg,0.74121094
data\deepdetect-2025_dddata\ddata\train\real\65888.jpg,0.74072266
data\deepdetect-2025_dddata\ddata\train\real\25424.jpg,0.74023438
data\deepdetect-2025_dddata\ddata\train\real\62056.jpg,0.74023438
data\deepdetect-2025_dddata\ddata\train\real\42503.jpg,0.73974609
data\deepdetect-2025_dddata\ddata\train\real\43404.jpg,0.73974609
data\deepdetect-2025_dddata\ddata\train\real\34375.jpg,0.73974609
data\deepdetect-2025_dddata\ddata\train\real\10362.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\33692.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\11840.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\42967.jpg,0.73828125
data\deepdetect-2025_dddata\ddata\train\real\15013.jpg,0.73779297
data\deepdetect-2025_dddata\ddata\train\real\46586.jpg,0.73779297
data\deepdetect-2025_dddata\ddata\train\real\59696.jpg,0.73730469
data\deepdetect-2025_dddata\ddata\train\real\52438.jpg,0.73681641
data\deepdetect-2025_dddata\ddata\train\real\07667.jpg,0.73632812
data\deepdetect-2025_dddata\ddata\train\real\48916.jpg,0.73632812
data\deepdetect-2025_dddata\ddata\train\real\51060.jpg,0.73632812
data\deepdetect-2025_dddata\ddata\train\real\21287.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\03285.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\38519.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\52023.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\62827.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\08436.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\22856.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\21294.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\53952.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\42561.jpg,0.73535156
data\deepdetect-2025_dddata\ddata\train\real\28939.jpg,0.73535156
data\deepdetect-2025_dddata\ddata\train\real\50839.jpg,0.73388672
data\deepdetect-2025_dddata\ddata\train\real\32606.jpg,0.73388672
data\deepdetect-2025_dddata\ddata\train\real\06769.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\42106.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\60445.jpg,0.73291016
data\deepdetect-2025_dddata\ddata\train\real\29338.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\31702.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\13756.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\00953.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\13332.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\21861.jpg,0.73144531
data\deepdetect-2025_dddata\ddata\train\real\06210.jpg,0.73144531
data\deepdetect-2025_dddata\ddata\train\real\61271.jpg,0.73095703
data\deepdetect-2025_dddata\ddata\train\real\53054.jpg,0.73095703
data\deepdetect-2025_dddata\ddata\train\real\13656.jpg,0.73095703
data\deepdetect-2025_dddata\ddata\train\real\44096.jpg,0.73095703
data\deepdetect-2025_dddata\ddata\train\real\36954.jpg,0.73046875
data\deepdetect-2025_dddata\ddata\train\real\66998.jpg,0.73046875
data\deepdetect-2025_dddata\ddata\train\real\56109.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\60497.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\44139.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\39941.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\62783.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\46540.jpg,0.72949219
data\deepdetect-2025_dddata\ddata\train\real\02818.jpg,0.72949219
data\deepdetect-2025_dddata\ddata\train\real\24367.jpg,0.72949219
data\deepdetect-2025_dddata\ddata\train\real\09452.jpg,0.72949219
data\deepdetect-2025_dddata\ddata\train\real\66045.jpg,0.72900391
data\deepdetect-2025_dddata\ddata\train\real\14052.jpg,0.72851562
data\deepdetect-2025_dddata\ddata\train\real\20862.jpg,0.72851562
data\deepdetect-2025_dddata\ddata\train\real\51207.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\31125.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\44814.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\16641.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\64242.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\62626.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\20192.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\60665.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\66231.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\48890.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\11024.jpg,0.72705078
data\deepdetect-2025_dddata\ddata\train\real\09638.jpg,0.72705078
data\deepdetect-2025_dddata\ddata\train\real\63435.jpg,0.72705078
data\deepdetect-2025_dddata\ddata\train\real\12932.jpg,0.72656250
data\deepdetect-2025_dddata\ddata\train\real\56917.jpg,0.72656250
data\deepdetect-2025_dddata\ddata\train\real\39708.jpg,0.72656250
data\deepdetect-2025_dddata\ddata\train\real\07008.jpg,0.72656250
data\deepdetect-2025_dddata\ddata\train\real\11961.jpg,0.72607422
data\deepdetect-2025_dddata\ddata\train\real\35859.jpg,0.72509766
data\deepdetect-2025_dddata\ddata\train\real\09619.jpg,0.72509766
data\deepdetect-2025_dddata\ddata\train\real\04259.jpg,0.72509766
data\deepdetect-2025_dddata\ddata\train\real\47151.jpg,0.72363281
data\deepdetect-2025_dddata\ddata\train\real\45594.jpg,0.72363281
data\deepdetect-2025_dddata\ddata\train\real\24282.jpg,0.72314453
data\deepdetect-2025_dddata\ddata\train\real\09815.jpg,0.72314453
data\deepdetect-2025_dddata\ddata\train\real\50488.jpg,0.72265625
data\deepdetect-2025_dddata\ddata\train\real\31761.jpg,0.72216797
data\deepdetect-2025_dddata\ddata\train\real\66234.jpg,0.72216797
data\deepdetect-2025_dddata\ddata\train\real\62266.jpg,0.72216797
data\deepdetect-2025_dddata\ddata\train\real\62968.jpg,0.72216797
data\deepdetect-2025_dddata\ddata\train\real\54422.jpg,0.72167969
data\deepdetect-2025_dddata\ddata\train\real\67755.jpg,0.72167969
data\deepdetect-2025_dddata\ddata\train\real\53080.jpg,0.72119141
data\deepdetect-2025_dddata\ddata\train\real\25719.jpg,0.72070312
data\deepdetect-2025_dddata\ddata\train\real\13009.jpg,0.72070312
data\deepdetect-2025_dddata\ddata\train\real\37692.jpg,0.72021484
data\deepdetect-2025_dddata\ddata\train\real\67896.jpg,0.72021484
data\deepdetect-2025_dddata\ddata\train\real\07922.jpg,0.72021484
data\deepdetect-2025_dddata\ddata\train\real\05354.jpg,0.71875000
data\deepdetect-2025_dddata\ddata\train\real\66755.jpg,0.71875000
data\deepdetect-2025_dddata\ddata\train\real\57899.jpg,0.71826172
data\deepdetect-2025_dddata\ddata\train\real\55487.jpg,0.71777344
data\deepdetect-2025_dddata\ddata\train\real\50094.jpg,0.71777344
data\deepdetect-2025_dddata\ddata\train\real\17604.jpg,0.71777344
data\deepdetect-2025_dddata\ddata\train\real\57733.jpg,0.71728516
data\deepdetect-2025_dddata\ddata\train\real\27835.jpg,0.71728516
data\deepdetect-2025_dddata\ddata\train\real\68128.jpg,0.71728516
data\deepdetect-2025_dddata\ddata\train\real\06277.jpg,0.71728516
data\deepdetect-2025_dddata\ddata\train\real\17131.jpg,0.71679688
data\deepdetect-2025_dddata\ddata\train\real\11645.jpg,0.71630859
data\deepdetect-2025_dddata\ddata\train\real\01176.jpg,0.71630859
data\deepdetect-2025_dddata\ddata\train\real\00852.jpg,0.71582031
data\deepdetect-2025_dddata\ddata\train\real\12372.jpg,0.71582031
data\deepdetect-2025_dddata\ddata\train\real\53746.jpg,0.71533203
data\deepdetect-2025_dddata\ddata\train\real\53486.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\56577.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\58411.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\07166.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\42864.jpg,0.71435547
data\deepdetect-2025_dddata\ddata\train\real\40148.jpg,0.71435547
data\deepdetect-2025_dddata\ddata\train\real\38350.jpg,0.71435547
data\deepdetect-2025_dddata\ddata\train\real\63975.jpg,0.71386719
data\deepdetect-2025_dddata\ddata\train\real\26452.jpg,0.71337891
data\deepdetect-2025_dddata\ddata\train\real\30213.jpg,0.71337891
data\deepdetect-2025_dddata\ddata\train\real\55576.jpg,0.71289062
data\deepdetect-2025_dddata\ddata\train\real\26717.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\05048.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\15792.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\25202.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\15290.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\06448.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\02758.jpg,0.71093750
data\deepdetect-2025_dddata\ddata\train\real\00258.jpg,0.70996094
data\deepdetect-2025_dddata\ddata\train\real\08864.jpg,0.70947266
data\deepdetect-2025_dddata\ddata\train\real\52454.jpg,0.70947266
data\deepdetect-2025_dddata\ddata\train\real\56983.jpg,0.70849609
data\deepdetect-2025_dddata\ddata\train\real\42263.jpg,0.70849609
data\deepdetect-2025_dddata\ddata\train\real\01637.jpg,0.70800781
data\deepdetect-2025_dddata\ddata\train\real\33265.jpg,0.70800781
data\deepdetect-2025_dddata\ddata\train\real\24056.jpg,0.70751953
data\deepdetect-2025_dddata\ddata\train\real\21279.jpg,0.70751953
data\deepdetect-2025_dddata\ddata\train\real\15547.jpg,0.70703125
data\deepdetect-2025_dddata\ddata\train\real\63434.jpg,0.70703125
data\deepdetect-2025_dddata\ddata\train\real\28051.jpg,0.70654297
data\deepdetect-2025_dddata\ddata\train\real\12235.jpg,0.70654297
data\deepdetect-2025_dddata\ddata\train\real\59714.jpg,0.70654297
data\deepdetect-2025_dddata\ddata\train\real\41969.jpg,0.70605469
data\deepdetect-2025_dddata\ddata\train\real\20965.jpg,0.70556641
data\deepdetect-2025_dddata\ddata\train\real\48981.jpg,0.70507812
data\deepdetect-2025_dddata\ddata\train\real\11453.jpg,0.70458984
data\deepdetect-2025_dddata\ddata\train\real\21693.jpg,0.70410156
data\deepdetect-2025_dddata\ddata\train\real\45851.jpg,0.70410156
data\deepdetect-2025_dddata\ddata\train\real\68136.jpg,0.70361328
data\deepdetect-2025_dddata\ddata\train\real\65003.jpg,0.70361328
data\deepdetect-2025_dddata\ddata\train\real\59566.jpg,0.70312500
data\deepdetect-2025_dddata\ddata\train\real\57013.jpg,0.70263672
data\deepdetect-2025_dddata\ddata\train\real\67912.jpg,0.70214844
data\deepdetect-2025_dddata\ddata\train\real\55981.jpg,0.70214844
data\deepdetect-2025_dddata\ddata\train\real\23852.jpg,0.70214844
data\deepdetect-2025_dddata\ddata\train\real\48207.jpg,0.70214844
data\deepdetect-2025_dddata\ddata\train\real\41943.jpg,0.70214844
data\deepdetect-2025_dddata\ddata\train\real\42552.jpg,0.70166016
data\deepdetect-2025_dddata\ddata\train\real\31459.jpg,0.70166016
data\deepdetect-2025_dddata\ddata\train\real\42612.jpg,0.70117188
data\deepdetect-2025_dddata\ddata\train\real\21648.jpg,0.70117188
data\deepdetect-2025_dddata\ddata\train\real\33483.jpg,0.70068359
data\deepdetect-2025_dddata\ddata\train\real\15542.jpg,0.70068359
data\deepdetect-2025_dddata\ddata\train\real\09610.jpg,0.70019531
data\deepdetect-2025_dddata\ddata\train\real\50055.jpg,0.69970703
data\deepdetect-2025_dddata\ddata\train\real\50860.jpg,0.69921875
data\deepdetect-2025_dddata\ddata\train\real\39339.jpg,0.69921875
data\deepdetect-2025_dddata\ddata\train\real\51017.jpg,0.69921875
data\deepdetect-2025_dddata\ddata\train\real\23943.jpg,0.69921875
data\deepdetect-2025_dddata\ddata\train\real\56462.jpg,0.69873047
data\deepdetect-2025_dddata\ddata\train\real\16075.jpg,0.69873047
data\deepdetect-2025_dddata\ddata\train\real\37307.jpg,0.69873047
data\deepdetect-2025_dddata\ddata\train\real\06621.jpg,0.69824219
data\deepdetect-2025_dddata\ddata\train\real\00107.jpg,0.69775391
data\deepdetect-2025_dddata\ddata\train\real\56337.jpg,0.69726562
data\deepdetect-2025_dddata\ddata\train\real\06984.jpg,0.69726562
data\deepdetect-2025_dddata\ddata\train\real\25422.jpg,0.69726562
data\deepdetect-2025_dddata\ddata\train\real\59021.jpg,0.69580078
data\deepdetect-2025_dddata\ddata\train\real\52845.jpg,0.69531250
data\deepdetect-2025_dddata\ddata\train\real\30056.jpg,0.69531250
data\deepdetect-2025_dddata\ddata\train\real\26544.jpg,0.69433594
data\deepdetect-2025_dddata\ddata\train\real\11619.jpg,0.69433594
data\deepdetect-2025_dddata\ddata\train\real\41346.jpg,0.69433594
data\deepdetect-2025_dddata\ddata\train\real\52050.jpg,0.69384766
data\deepdetect-2025_dddata\ddata\train\real\68370.jpg,0.69335938
data\deepdetect-2025_dddata\ddata\train\real\13805.jpg,0.69335938
data\deepdetect-2025_dddata\ddata\train\real\57033.jpg,0.69335938
data\deepdetect-2025_dddata\ddata\train\real\43982.jpg,0.69287109
data\deepdetect-2025_dddata\ddata\train\real\45079.jpg,0.69287109
data\deepdetect-2025_dddata\ddata\train\real\66371.jpg,0.69238281
data\deepdetect-2025_dddata\ddata\train\real\22275.jpg,0.69189453
data\deepdetect-2025_dddata\ddata\train\real\05149.jpg,0.69091797
data\deepdetect-2025_dddata\ddata\train\real\52231.jpg,0.69042969
data\deepdetect-2025_dddata\ddata\train\real\45444.jpg,0.69042969
data\deepdetect-2025_dddata\ddata\train\real\38429.jpg,0.68994141
data\deepdetect-2025_dddata\ddata\train\real\62588.jpg,0.68994141
data\deepdetect-2025_dddata\ddata\train\real\56957.jpg,0.68994141
data\deepdetect-2025_dddata\ddata\train\real\50601.jpg,0.68945312
data\deepdetect-2025_dddata\ddata\train\real\53667.jpg,0.68945312
data\deepdetect-2025_dddata\ddata\train\real\09404.jpg,0.68847656
data\deepdetect-2025_dddata\ddata\train\real\16386.jpg,0.68847656
data\deepdetect-2025_dddata\ddata\train\real\67481.jpg,0.68798828
data\deepdetect-2025_dddata\ddata\train\real\51506.jpg,0.68701172
data\deepdetect-2025_dddata\ddata\train\real\62278.jpg,0.68701172
data\deepdetect-2025_dddata\ddata\train\real\37287.jpg,0.68652344
data\deepdetect-2025_dddata\ddata\train\real\17259.jpg,0.68652344
data\deepdetect-2025_dddata\ddata\train\real\47089.jpg,0.68652344
data\deepdetect-2025_dddata\ddata\train\real\27145.jpg,0.68652344
data\deepdetect-2025_dddata\ddata\train\real\44528.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\36776.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\62381.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\37698.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\29447.jpg,0.68554688
data\deepdetect-2025_dddata\ddata\train\real\45563.jpg,0.68505859
data\deepdetect-2025_dddata\ddata\train\real\12753.jpg,0.68457031
data\deepdetect-2025_dddata\ddata\train\real\00424.jpg,0.68457031
data\deepdetect-2025_dddata\ddata\train\real\41375.jpg,0.68457031
data\deepdetect-2025_dddata\ddata\train\real\38875.jpg,0.68408203
data\deepdetect-2025_dddata\ddata\train\real\27193.jpg,0.68408203
data\deepdetect-2025_dddata\ddata\train\real\30635.jpg,0.68408203
data\deepdetect-2025_dddata\ddata\train\real\27026.jpg,0.68408203
data\deepdetect-2025_dddata\ddata\train\real\45913.jpg,0.68359375
data\deepdetect-2025_dddata\ddata\train\real\02340.jpg,0.68310547
data\deepdetect-2025_dddata\ddata\train\real\51353.jpg,0.68310547
data\deepdetect-2025_dddata\ddata\train\real\09544.jpg,0.68261719
data\deepdetect-2025_dddata\ddata\train\real\58764.jpg,0.68261719
data\deepdetect-2025_dddata\ddata\train\real\64502.jpg,0.68261719
data\deepdetect-2025_dddata\ddata\train\real\16231.jpg,0.68212891
data\deepdetect-2025_dddata\ddata\train\real\05871.jpg,0.68212891
data\deepdetect-2025_dddata\ddata\train\real\32557.jpg,0.68212891
data\deepdetect-2025_dddata\ddata\train\real\53246.jpg,0.68164062
data\deepdetect-2025_dddata\ddata\train\real\14925.jpg,0.68164062
data\deepdetect-2025_dddata\ddata\train\real\61406.jpg,0.68115234
data\deepdetect-2025_dddata\ddata\train\real\17292.jpg,0.68115234
data\deepdetect-2025_dddata\ddata\train\real\17480.jpg,0.68066406
data\deepdetect-2025_dddata\ddata\train\real\63069.jpg,0.68066406
data\deepdetect-2025_dddata\ddata\train\real\20962.jpg,0.68017578
data\deepdetect-2025_dddata\ddata\train\real\14029.jpg,0.68017578
data\deepdetect-2025_dddata\ddata\train\real\57178.jpg,0.67968750
data\deepdetect-2025_dddata\ddata\train\real\07467.jpg,0.67968750
data\deepdetect-2025_dddata\ddata\train\real\18385.jpg,0.67968750
data\deepdetect-2025_dddata\ddata\train\real\15903.jpg,0.67968750
data\deepdetect-2025_dddata\ddata\train\real\59683.jpg,0.67919922
data\deepdetect-2025_dddata\ddata\train\real\18396.jpg,0.67919922
data\deepdetect-2025_dddata\ddata\train\real\15180.jpg,0.67822266
data\deepdetect-2025_dddata\ddata\train\real\27891.jpg,0.67822266
data\deepdetect-2025_dddata\ddata\train\real\06656.jpg,0.67773438
data\deepdetect-2025_dddata\ddata\train\real\55899.jpg,0.67773438
data\deepdetect-2025_dddata\ddata\train\real\44000.jpg,0.67773438
data\deepdetect-2025_dddata\ddata\train\real\00454.jpg,0.67773438
data\deepdetect-2025_dddata\ddata\train\real\57842.jpg,0.67773438
data\deepdetect-2025_dddata\ddata\train\real\23508.jpg,0.67724609
data\deepdetect-2025_dddata\ddata\train\real\56307.jpg,0.67675781
data\deepdetect-2025_dddata\ddata\train\real\55011.jpg,0.67626953
data\deepdetect-2025_dddata\ddata\train\real\29774.jpg,0.67578125
data\deepdetect-2025_dddata\ddata\train\real\22636.jpg,0.67578125
data\deepdetect-2025_dddata\ddata\train\real\03048.jpg,0.67578125
data\deepdetect-2025_dddata\ddata\train\real\46594.jpg,0.67578125
data\deepdetect-2025_dddata\ddata\train\real\22116.jpg,0.67578125
data\deepdetect-2025_dddata\ddata\train\real\58504.jpg,0.67529297
data\deepdetect-2025_dddata\ddata\train\real\19054.jpg,0.67529297
data\deepdetect-2025_dddata\ddata\train\real\31951.jpg,0.67529297
data\deepdetect-2025_dddata\ddata\train\real\02499.jpg,0.67480469
data\deepdetect-2025_dddata\ddata\train\real\17594.jpg,0.67480469
data\deepdetect-2025_dddata\ddata\train\real\10018.jpg,0.67480469
data\deepdetect-2025_dddata\ddata\train\real\06766.jpg,0.67480469
data\deepdetect-2025_dddata\ddata\train\real\49662.jpg,0.67431641
data\deepdetect-2025_dddata\ddata\train\real\57003.jpg,0.67431641
data\deepdetect-2025_dddata\ddata\train\real\59140.jpg,0.67382812
data\deepdetect-2025_dddata\ddata\train\real\13369.jpg,0.67382812
data\deepdetect-2025_dddata\ddata\train\real\03623.jpg,0.67382812
data\deepdetect-2025_dddata\ddata\train\real\38303.jpg,0.67382812
data\deepdetect-2025_dddata\ddata\train\real\05688.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\05315.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\12573.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\60652.jpg,0.67187500
data\deepdetect-2025_dddata\ddata\train\real\32374.jpg,0.67187500
data\deepdetect-2025_dddata\ddata\train\real\25897.jpg,0.67138672
data\deepdetect-2025_dddata\ddata\train\real\23596.jpg,0.67089844
data\deepdetect-2025_dddata\ddata\train\real\67281.jpg,0.67089844
data\deepdetect-2025_dddata\ddata\train\real\64531.jpg,0.67041016
data\deepdetect-2025_dddata\ddata\train\real\03524.jpg,0.67041016
data\deepdetect-2025_dddata\ddata\train\real\15193.jpg,0.66943359
data\deepdetect-2025_dddata\ddata\train\real\38377.jpg,0.66796875
data\deepdetect-2025_dddata\ddata\train\real\21350.jpg,0.66796875
data\deepdetect-2025_dddata\ddata\train\real\31009.jpg,0.66748047
data\deepdetect-2025_dddata\ddata\train\real\30563.jpg,0.66699219
data\deepdetect-2025_dddata\ddata\train\real\12680.jpg,0.66699219
data\deepdetect-2025_dddata\ddata\train\real\18655.jpg,0.66699219
data\deepdetect-2025_dddata\ddata\train\real\02004.jpg,0.66650391
data\deepdetect-2025_dddata\ddata\train\real\12552.jpg,0.66650391
data\deepdetect-2025_dddata\ddata\train\real\16323.jpg,0.66650391
data\deepdetect-2025_dddata\ddata\train\real\48760.jpg,0.66650391
data\deepdetect-2025_dddata\ddata\train\real\52276.jpg,0.66601562
data\deepdetect-2025_dddata\ddata\train\real\47653.jpg,0.66601562
data\deepdetect-2025_dddata\ddata\train\real\40789.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\65423.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\02071.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\25554.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\32028.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\18704.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\35898.jpg,0.66503906
data\deepdetect-2025_dddata\ddata\train\real\18948.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\00818.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\09788.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\27444.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\42131.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\34758.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\56248.jpg,0.66406250
data\deepdetect-2025_dddata\ddata\train\real\22200.jpg,0.66357422
data\deepdetect-2025_dddata\ddata\train\real\10779.jpg,0.66357422
data\deepdetect-2025_dddata\ddata\train\real\14949.jpg,0.66308594
data\deepdetect-2025_dddata\ddata\train\real\67409.jpg,0.66308594
data\deepdetect-2025_dddata\ddata\train\real\65084.jpg,0.66259766
data\deepdetect-2025_dddata\ddata\train\real\33178.jpg,0.66259766
data\deepdetect-2025_dddata\ddata\train\real\57501.jpg,0.66162109
data\deepdetect-2025_dddata\ddata\train\real\28226.jpg,0.66162109
data\deepdetect-2025_dddata\ddata\train\real\27808.jpg,0.66162109
data\deepdetect-2025_dddata\ddata\train\real\45624.jpg,0.66162109
data\deepdetect-2025_dddata\ddata\train\real\20534.jpg,0.66064453
data\deepdetect-2025_dddata\ddata\train\real\37687.jpg,0.66064453
data\deepdetect-2025_dddata\ddata\train\real\21324.jpg,0.66064453
data\deepdetect-2025_dddata\ddata\train\real\59110.jpg,0.66064453
data\deepdetect-2025_dddata\ddata\train\real\10074.jpg,0.66015625
data\deepdetect-2025_dddata\ddata\train\real\48636.jpg,0.66015625
data\deepdetect-2025_dddata\ddata\train\real\55526.jpg,0.65966797
data\deepdetect-2025_dddata\ddata\train\real\63639.jpg,0.65966797
data\deepdetect-2025_dddata\ddata\train\real\55370.jpg,0.65966797
data\deepdetect-2025_dddata\ddata\train\real\68228.jpg,0.65966797
data\deepdetect-2025_dddata\ddata\train\real\39396.jpg,0.65966797
data\deepdetect-2025_dddata\ddata\train\real\20664.jpg,0.65917969
data\deepdetect-2025_dddata\ddata\train\real\58935.jpg,0.65917969
data\deepdetect-2025_dddata\ddata\train\real\30370.jpg,0.65917969
data\deepdetect-2025_dddata\ddata\train\real\33756.jpg,0.65917969
data\deepdetect-2025_dddata\ddata\train\real\54617.jpg,0.65869141
