path,prob_fake
data\deepdetect-2025_dddata\ddata\train\real\60051.jpg,0.79345703
data\deepdetect-2025_dddata\ddata\train\real\43950.jpg,0.79296875
data\deepdetect-2025_dddata\ddata\train\real\08909.jpg,0.79248047
data\deepdetect-2025_dddata\ddata\train\real\30797.jpg,0.79248047
data\deepdetect-2025_dddata\ddata\train\real\09379.jpg,0.79199219
data\deepdetect-2025_dddata\ddata\train\real\53006.jpg,0.79199219
data\deepdetect-2025_dddata\ddata\train\real\58633.jpg,0.79199219
data\deepdetect-2025_dddata\ddata\train\real\45912.jpg,0.79150391
data\deepdetect-2025_dddata\ddata\train\real\21361.jpg,0.79150391
data\deepdetect-2025_dddata\ddata\train\real\11892.jpg,0.79101562
data\deepdetect-2025_dddata\ddata\train\real\61563.jpg,0.79101562
data\deepdetect-2025_dddata\ddata\train\real\56744.jpg,0.79101562
data\deepdetect-2025_dddata\ddata\train\real\28702.jpg,0.79052734
data\deepdetect-2025_dddata\ddata\train\real\42452.jpg,0.79052734
data\deepdetect-2025_dddata\ddata\train\real\51060.jpg,0.79003906
data\deepdetect-2025_dddata\ddata\train\real\23196.jpg,0.79003906
data\deepdetect-2025_dddata\ddata\train\real\28597.jpg,0.79003906
data\deepdetect-2025_dddata\ddata\train\real\11948.jpg,0.78955078
data\deepdetect-2025_dddata\ddata\train\real\44567.jpg,0.78906250
data\deepdetect-2025_dddata\ddata\train\real\51074.jpg,0.78906250
data\deepdetect-2025_dddata\ddata\train\real\27835.jpg,0.78808594
data\deepdetect-2025_dddata\ddata\train\real\66493.jpg,0.78808594
data\deepdetect-2025_dddata\ddata\train\real\12911.jpg,0.78808594
data\deepdetect-2025_dddata\ddata\train\real\09452.jpg,0.78808594
data\deepdetect-2025_dddata\ddata\train\real\02159.jpg,0.78808594
data\deepdetect-2025_dddata\ddata\train\real\64308.jpg,0.78808594
data\deepdetect-2025_dddata\ddata\train\real\46936.jpg,0.78759766
data\deepdetect-2025_dddata\ddata\train\real\15189.jpg,0.78759766
data\deepdetect-2025_dddata\ddata\train\real\09719.jpg,0.78759766
data\deepdetect-2025_dddata\ddata\train\real\43513.jpg,0.78759766
data\deepdetect-2025_dddata\ddata\train\real\29217.jpg,0.78759766
data\deepdetect-2025_dddata\ddata\train\real\02945.jpg,0.78710938
data\deepdetect-2025_dddata\ddata\train\real\43517.jpg,0.78662109
data\deepdetect-2025_dddata\ddata\train\real\54019.jpg,0.78662109
data\deepdetect-2025_dddata\ddata\train\real\16514.jpg,0.78613281
data\deepdetect-2025_dddata\ddata\train\real\00852.jpg,0.78613281
data\deepdetect-2025_dddata\ddata\train\real\21728.jpg,0.78564453
data\deepdetect-2025_dddata\ddata\train\real\55612.jpg,0.78564453
data\deepdetect-2025_dddata\ddata\train\real\28939.jpg,0.78564453
data\deepdetect-2025_dddata\ddata\train\real\63993.jpg,0.78564453
data\deepdetect-2025_dddata\ddata\train\real\19982.jpg,0.78515625
data\deepdetect-2025_dddata\ddata\train\real\60497.jpg,0.78515625
data\deepdetect-2025_dddata\ddata\train\real\61847.jpg,0.78515625
data\deepdetect-2025_dddata\ddata\train\real\54623.jpg,0.78466797
data\deepdetect-2025_dddata\ddata\train\real\38291.jpg,0.78466797
data\deepdetect-2025_dddata\ddata\train\real\51315.jpg,0.78466797
data\deepdetect-2025_dddata\ddata\train\real\51207.jpg,0.78417969
data\deepdetect-2025_dddata\ddata\train\real\64378.jpg,0.78417969
data\deepdetect-2025_dddata\ddata\train\real\29602.jpg,0.78417969
data\deepdetect-2025_dddata\ddata\train\real\35252.jpg,0.78417969
data\deepdetect-2025_dddata\ddata\train\real\39005.jpg,0.78417969
data\deepdetect-2025_dddata\ddata\train\real\40451.jpg,0.78417969
data\deepdetect-2025_dddata\ddata\train\real\26478.jpg,0.78417969
data\deepdetect-2025_dddata\ddata\train\real\17841.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\10394.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\14347.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\58440.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\24761.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\68370.jpg,0.78320312
data\deepdetect-2025_dddata\ddata\train\real\28470.jpg,0.78320312
data\deepdetect-2025_dddata\ddata\train\real\36221.jpg,0.78320312
data\deepdetect-2025_dddata\ddata\train\real\03131.jpg,0.78320312
data\deepdetect-2025_dddata\ddata\train\real\66436.jpg,0.78271484
data\deepdetect-2025_dddata\ddata\train\real\40903.jpg,0.78271484
data\deepdetect-2025_dddata\ddata\train\real\40101.jpg,0.78173828
data\deepdetect-2025_dddata\ddata\train\real\35759.jpg,0.78173828
data\deepdetect-2025_dddata\ddata\train\real\01735.jpg,0.78125000
data\deepdetect-2025_dddata\ddata\train\real\63816.jpg,0.78125000
data\deepdetect-2025_dddata\ddata\train\real\02776.jpg,0.78076172
data\deepdetect-2025_dddata\ddata\train\real\44931.jpg,0.78027344
data\deepdetect-2025_dddata\ddata\train\real\21181.jpg,0.78027344
data\deepdetect-2025_dddata\ddata\train\real\64424.jpg,0.78027344
data\deepdetect-2025_dddata\ddata\train\real\33649.jpg,0.77929688
data\deepdetect-2025_dddata\ddata\train\real\53824.jpg,0.77929688
data\deepdetect-2025_dddata\ddata\train\real\56402.jpg,0.77929688
data\deepdetect-2025_dddata\ddata\train\real\47746.jpg,0.77929688
data\deepdetect-2025_dddata\ddata\train\real\20890.jpg,0.77880859
data\deepdetect-2025_dddata\ddata\train\real\14612.jpg,0.77880859
data\deepdetect-2025_dddata\ddata\train\real\65277.jpg,0.77880859
data\deepdetect-2025_dddata\ddata\train\real\67658.jpg,0.77832031
data\deepdetect-2025_dddata\ddata\train\real\61199.jpg,0.77783203
data\deepdetect-2025_dddata\ddata\train\real\39516.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\05226.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\27825.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\42806.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\24413.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\12188.jpg,0.77685547
data\deepdetect-2025_dddata\ddata\train\real\62686.jpg,0.77685547
data\deepdetect-2025_dddata\ddata\train\real\61913.jpg,0.77685547
data\deepdetect-2025_dddata\ddata\train\real\01411.jpg,0.77685547
data\deepdetect-2025_dddata\ddata\train\real\48346.jpg,0.77636719
data\deepdetect-2025_dddata\ddata\train\real\44650.jpg,0.77636719
data\deepdetect-2025_dddata\ddata\train\real\31951.jpg,0.77636719
data\deepdetect-2025_dddata\ddata\train\real\58150.jpg,0.77587891
data\deepdetect-2025_dddata\ddata\train\real\17246.jpg,0.77587891
data\deepdetect-2025_dddata\ddata\train\real\42660.jpg,0.77587891
data\deepdetect-2025_dddata\ddata\train\real\15024.jpg,0.77539062
data\deepdetect-2025_dddata\ddata\train\real\64869.jpg,0.77539062
data\deepdetect-2025_dddata\ddata\train\real\07624.jpg,0.77539062
data\deepdetect-2025_dddata\ddata\train\real\45564.jpg,0.77539062
data\deepdetect-2025_dddata\ddata\train\real\29680.jpg,0.77490234
data\deepdetect-2025_dddata\ddata\train\real\48087.jpg,0.77490234
data\deepdetect-2025_dddata\ddata\train\real\38415.jpg,0.77490234
data\deepdetect-2025_dddata\ddata\train\real\14920.jpg,0.77490234
data\deepdetect-2025_dddata\ddata\train\real\26793.jpg,0.77441406
data\deepdetect-2025_dddata\ddata\train\real\22349.jpg,0.77392578
data\deepdetect-2025_dddata\ddata\train\real\05910.jpg,0.77392578
data\deepdetect-2025_dddata\ddata\train\real\57982.jpg,0.77343750
data\deepdetect-2025_dddata\ddata\train\real\46540.jpg,0.77246094
data\deepdetect-2025_dddata\ddata\train\real\04077.jpg,0.77197266
data\deepdetect-2025_dddata\ddata\train\real\43381.jpg,0.77197266
data\deepdetect-2025_dddata\ddata\train\real\54297.jpg,0.77148438
data\deepdetect-2025_dddata\ddata\train\real\46172.jpg,0.77099609
data\deepdetect-2025_dddata\ddata\train\real\67058.jpg,0.77050781
data\deepdetect-2025_dddata\ddata\train\real\20693.jpg,0.77050781
data\deepdetect-2025_dddata\ddata\train\real\50055.jpg,0.77050781
data\deepdetect-2025_dddata\ddata\train\real\33969.jpg,0.76953125
data\deepdetect-2025_dddata\ddata\train\real\53930.jpg,0.76904297
data\deepdetect-2025_dddata\ddata\train\real\01784.jpg,0.76904297
data\deepdetect-2025_dddata\ddata\train\real\13056.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\19331.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\33612.jpg,0.76806641
data\deepdetect-2025_dddata\ddata\train\real\23846.jpg,0.76806641
data\deepdetect-2025_dddata\ddata\train\real\25878.jpg,0.76806641
data\deepdetect-2025_dddata\ddata\train\real\49107.jpg,0.76806641
data\deepdetect-2025_dddata\ddata\train\real\31183.jpg,0.76806641
data\deepdetect-2025_dddata\ddata\train\real\09551.jpg,0.76757812
data\deepdetect-2025_dddata\ddata\train\real\59415.jpg,0.76757812
data\deepdetect-2025_dddata\ddata\train\real\11453.jpg,0.76757812
data\deepdetect-2025_dddata\ddata\train\real\55718.jpg,0.76708984
data\deepdetect-2025_dddata\ddata\train\real\20534.jpg,0.76708984
data\deepdetect-2025_dddata\ddata\train\real\16014.jpg,0.76660156
data\deepdetect-2025_dddata\ddata\train\real\60148.jpg,0.76611328
data\deepdetect-2025_dddata\ddata\train\real\27930.jpg,0.76611328
data\deepdetect-2025_dddata\ddata\train\real\06109.jpg,0.76611328
data\deepdetect-2025_dddata\ddata\train\real\02611.jpg,0.76562500
data\deepdetect-2025_dddata\ddata\train\real\04369.jpg,0.76562500
data\deepdetect-2025_dddata\ddata\train\real\15014.jpg,0.76562500
data\deepdetect-2025_dddata\ddata\train\real\42943.jpg,0.76513672
data\deepdetect-2025_dddata\ddata\train\real\27590.jpg,0.76464844
data\deepdetect-2025_dddata\ddata\train\real\18396.jpg,0.76464844
data\deepdetect-2025_dddata\ddata\train\real\56491.jpg,0.76464844
data\deepdetect-2025_dddata\ddata\train\real\12932.jpg,0.76416016
data\deepdetect-2025_dddata\ddata\train\real\14255.jpg,0.76416016
data\deepdetect-2025_dddata\ddata\train\real\01762.jpg,0.76416016
data\deepdetect-2025_dddata\ddata\train\real\48776.jpg,0.76416016
data\deepdetect-2025_dddata\ddata\train\real\13126.jpg,0.76416016
data\deepdetect-2025_dddata\ddata\train\real\35723.jpg,0.76367188
data\deepdetect-2025_dddata\ddata\train\real\16370.jpg,0.76367188
data\deepdetect-2025_dddata\ddata\train\real\55079.jpg,0.76367188
data\deepdetect-2025_dddata\ddata\train\real\33128.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\33714.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\53457.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\45066.jpg,0.76269531
data\deepdetect-2025_dddata\ddata\train\real\42475.jpg,0.76269531
data\deepdetect-2025_dddata\ddata\train\real\08069.jpg,0.76220703
data\deepdetect-2025_dddata\ddata\train\real\14949.jpg,0.76220703
data\deepdetect-2025_dddata\ddata\train\real\64761.jpg,0.76220703
data\deepdetect-2025_dddata\ddata\train\real\49675.jpg,0.76171875
data\deepdetect-2025_dddata\ddata\train\real\13727.jpg,0.76171875
data\deepdetect-2025_dddata\ddata\train\real\32612.jpg,0.76171875
data\deepdetect-2025_dddata\ddata\train\real\64864.jpg,0.76171875
data\deepdetect-2025_dddata\ddata\train\real\17480.jpg,0.76171875
data\deepdetect-2025_dddata\ddata\train\real\42459.jpg,0.76171875
data\deepdetect-2025_dddata\ddata\train\real\59445.jpg,0.76123047
data\deepdetect-2025_dddata\ddata\train\real\32300.jpg,0.76123047
data\deepdetect-2025_dddata\ddata\train\real\27892.jpg,0.76074219
data\deepdetect-2025_dddata\ddata\train\real\04132.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\47555.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\19184.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\19829.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\03516.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\40308.jpg,0.75976562
data\deepdetect-2025_dddata\ddata\train\real\25695.jpg,0.75976562
data\deepdetect-2025_dddata\ddata\train\real\45494.jpg,0.75976562
data\deepdetect-2025_dddata\ddata\train\real\51755.jpg,0.75927734
data\deepdetect-2025_dddata\ddata\train\real\67834.jpg,0.75878906
data\deepdetect-2025_dddata\ddata\train\real\49407.jpg,0.75878906
data\deepdetect-2025_dddata\ddata\train\real\24813.jpg,0.75878906
data\deepdetect-2025_dddata\ddata\train\real\41667.jpg,0.75830078
data\deepdetect-2025_dddata\ddata\train\real\42946.jpg,0.75830078
data\deepdetect-2025_dddata\ddata\train\real\33967.jpg,0.75683594
data\deepdetect-2025_dddata\ddata\train\real\08498.jpg,0.75537109
data\deepdetect-2025_dddata\ddata\train\real\26380.jpg,0.75537109
data\deepdetect-2025_dddata\ddata\train\real\04900.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\16188.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\18964.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\29796.jpg,0.75439453
data\deepdetect-2025_dddata\ddata\train\real\25897.jpg,0.75439453
data\deepdetect-2025_dddata\ddata\train\real\31811.jpg,0.75390625
data\deepdetect-2025_dddata\ddata\train\real\62115.jpg,0.75341797
data\deepdetect-2025_dddata\ddata\train\real\63745.jpg,0.75292969
data\deepdetect-2025_dddata\ddata\train\real\60867.jpg,0.75292969
data\deepdetect-2025_dddata\ddata\train\real\23096.jpg,0.75195312
data\deepdetect-2025_dddata\ddata\train\real\39945.jpg,0.75195312
data\deepdetect-2025_dddata\ddata\train\real\34881.jpg,0.75195312
data\deepdetect-2025_dddata\ddata\train\real\04856.jpg,0.75146484
data\deepdetect-2025_dddata\ddata\train\real\62894.jpg,0.75146484
data\deepdetect-2025_dddata\ddata\train\real\54099.jpg,0.75146484
data\deepdetect-2025_dddata\ddata\train\real\14533.jpg,0.75097656
data\deepdetect-2025_dddata\ddata\train\real\38249.jpg,0.75000000
data\deepdetect-2025_dddata\ddata\train\real\24146.jpg,0.74951172
data\deepdetect-2025_dddata\ddata\train\real\14503.jpg,0.74951172
data\deepdetect-2025_dddata\ddata\train\real\27568.jpg,0.74902344
data\deepdetect-2025_dddata\ddata\train\real\04550.jpg,0.74902344
data\deepdetect-2025_dddata\ddata\train\real\36995.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\46758.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\07973.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\29896.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\66722.jpg,0.74755859
data\deepdetect-2025_dddata\ddata\train\real\31907.jpg,0.74707031
data\deepdetect-2025_dddata\ddata\train\real\10933.jpg,0.74707031
data\deepdetect-2025_dddata\ddata\train\real\47507.jpg,0.74707031
data\deepdetect-2025_dddata\ddata\train\real\52702.jpg,0.74707031
data\deepdetect-2025_dddata\ddata\train\real\57707.jpg,0.74658203
data\deepdetect-2025_dddata\ddata\train\real\33643.jpg,0.74658203
data\deepdetect-2025_dddata\ddata\train\real\61159.jpg,0.74658203
data\deepdetect-2025_dddata\ddata\train\real\35108.jpg,0.74658203
data\deepdetect-2025_dddata\ddata\train\real\17710.jpg,0.74609375
data\deepdetect-2025_dddata\ddata\train\real\52442.jpg,0.74609375
data\deepdetect-2025_dddata\ddata\train\real\14793.jpg,0.74462891
data\deepdetect-2025_dddata\ddata\train\real\37340.jpg,0.74462891
data\deepdetect-2025_dddata\ddata\train\real\01801.jpg,0.74462891
data\deepdetect-2025_dddata\ddata\train\real\20181.jpg,0.74462891
data\deepdetect-2025_dddata\ddata\train\real\49504.jpg,0.74414062
data\deepdetect-2025_dddata\ddata\train\real\24505.jpg,0.74414062
data\deepdetect-2025_dddata\ddata\train\real\60709.jpg,0.74414062
data\deepdetect-2025_dddata\ddata\train\real\17836.jpg,0.74414062
data\deepdetect-2025_dddata\ddata\train\real\31986.jpg,0.74365234
data\deepdetect-2025_dddata\ddata\train\real\67471.jpg,0.74365234
data\deepdetect-2025_dddata\ddata\train\real\09788.jpg,0.74365234
data\deepdetect-2025_dddata\ddata\train\real\65155.jpg,0.74365234
data\deepdetect-2025_dddata\ddata\train\real\50921.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\60263.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\56524.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\20718.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\29025.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\60097.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\04624.jpg,0.74267578
data\deepdetect-2025_dddata\ddata\train\real\12412.jpg,0.74267578
data\deepdetect-2025_dddata\ddata\train\real\24475.jpg,0.74218750
data\deepdetect-2025_dddata\ddata\train\real\35919.jpg,0.74218750
data\deepdetect-2025_dddata\ddata\train\real\45694.jpg,0.74218750
data\deepdetect-2025_dddata\ddata\train\real\22618.jpg,0.74218750
data\deepdetect-2025_dddata\ddata\train\real\56829.jpg,0.74169922
data\deepdetect-2025_dddata\ddata\train\real\30411.jpg,0.74169922
data\deepdetect-2025_dddata\ddata\train\real\60021.jpg,0.74169922
data\deepdetect-2025_dddata\ddata\train\real\26363.jpg,0.74169922
data\deepdetect-2025_dddata\ddata\train\real\46815.jpg,0.74169922
data\deepdetect-2025_dddata\ddata\train\real\67438.jpg,0.74169922
data\deepdetect-2025_dddata\ddata\train\real\32036.jpg,0.74169922
data\deepdetect-2025_dddata\ddata\train\real\12927.jpg,0.74072266
data\deepdetect-2025_dddata\ddata\train\real\15773.jpg,0.74023438
data\deepdetect-2025_dddata\ddata\train\real\57812.jpg,0.73974609
data\deepdetect-2025_dddata\ddata\train\real\26120.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\30779.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\03965.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\54468.jpg,0.73876953
data\deepdetect-2025_dddata\ddata\train\real\22803.jpg,0.73876953
data\deepdetect-2025_dddata\ddata\train\real\07398.jpg,0.73828125
data\deepdetect-2025_dddata\ddata\train\real\44735.jpg,0.73828125
data\deepdetect-2025_dddata\ddata\train\real\08625.jpg,0.73828125
data\deepdetect-2025_dddata\ddata\train\real\21743.jpg,0.73779297
data\deepdetect-2025_dddata\ddata\train\real\07313.jpg,0.73730469
data\deepdetect-2025_dddata\ddata\train\real\43897.jpg,0.73730469
data\deepdetect-2025_dddata\ddata\train\real\57706.jpg,0.73730469
data\deepdetect-2025_dddata\ddata\train\real\56538.jpg,0.73730469
data\deepdetect-2025_dddata\ddata\train\real\57757.jpg,0.73681641
data\deepdetect-2025_dddata\ddata\train\real\00753.jpg,0.73632812
data\deepdetect-2025_dddata\ddata\train\real\41461.jpg,0.73632812
data\deepdetect-2025_dddata\ddata\train\real\11243.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\67045.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\57695.jpg,0.73486328
data\deepdetect-2025_dddata\ddata\train\real\58923.jpg,0.73486328
data\deepdetect-2025_dddata\ddata\train\real\55982.jpg,0.73486328
data\deepdetect-2025_dddata\ddata\train\real\15837.jpg,0.73486328
data\deepdetect-2025_dddata\ddata\train\real\41557.jpg,0.73486328
data\deepdetect-2025_dddata\ddata\train\real\17557.jpg,0.73437500
data\deepdetect-2025_dddata\ddata\train\real\29004.jpg,0.73437500
data\deepdetect-2025_dddata\ddata\train\real\57290.jpg,0.73437500
data\deepdetect-2025_dddata\ddata\train\real\39999.jpg,0.73437500
data\deepdetect-2025_dddata\ddata\train\real\16413.jpg,0.73388672
data\deepdetect-2025_dddata\ddata\train\real\03376.jpg,0.73388672
data\deepdetect-2025_dddata\ddata\train\real\63233.jpg,0.73388672
data\deepdetect-2025_dddata\ddata\train\real\38004.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\30836.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\51282.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\18145.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\60665.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\45391.jpg,0.73291016
data\deepdetect-2025_dddata\ddata\train\real\26968.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\11944.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\40753.jpg,0.73193359
data\deepdetect-2025_dddata\ddata\train\real\21749.jpg,0.73144531
data\deepdetect-2025_dddata\ddata\train\real\48136.jpg,0.73144531
data\deepdetect-2025_dddata\ddata\train\real\06905.jpg,0.73095703
data\deepdetect-2025_dddata\ddata\train\real\66900.jpg,0.73095703
data\deepdetect-2025_dddata\ddata\train\real\17137.jpg,0.73046875
data\deepdetect-2025_dddata\ddata\train\real\27709.jpg,0.73046875
data\deepdetect-2025_dddata\ddata\train\real\55206.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\59787.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\25314.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\13396.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\21071.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\25078.jpg,0.72949219
data\deepdetect-2025_dddata\ddata\train\real\07294.jpg,0.72949219
data\deepdetect-2025_dddata\ddata\train\real\59563.jpg,0.72900391
data\deepdetect-2025_dddata\ddata\train\real\61598.jpg,0.72900391
data\deepdetect-2025_dddata\ddata\train\real\59266.jpg,0.72851562
data\deepdetect-2025_dddata\ddata\train\real\46263.jpg,0.72851562
data\deepdetect-2025_dddata\ddata\train\real\53916.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\43675.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\05745.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\64810.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\00174.jpg,0.72705078
data\deepdetect-2025_dddata\ddata\train\real\67878.jpg,0.72705078
data\deepdetect-2025_dddata\ddata\train\real\05783.jpg,0.72656250
data\deepdetect-2025_dddata\ddata\train\real\58372.jpg,0.72607422
data\deepdetect-2025_dddata\ddata\train\real\47954.jpg,0.72607422
data\deepdetect-2025_dddata\ddata\train\real\37325.jpg,0.72558594
data\deepdetect-2025_dddata\ddata\train\real\28500.jpg,0.72509766
data\deepdetect-2025_dddata\ddata\train\real\43725.jpg,0.72509766
data\deepdetect-2025_dddata\ddata\train\real\34430.jpg,0.72509766
data\deepdetect-2025_dddata\ddata\train\real\17365.jpg,0.72460938
data\deepdetect-2025_dddata\ddata\train\real\07829.jpg,0.72460938
data\deepdetect-2025_dddata\ddata\train\real\44609.jpg,0.72460938
data\deepdetect-2025_dddata\ddata\train\real\49868.jpg,0.72412109
data\deepdetect-2025_dddata\ddata\train\real\24506.jpg,0.72412109
data\deepdetect-2025_dddata\ddata\train\real\17089.jpg,0.72412109
data\deepdetect-2025_dddata\ddata\train\real\22646.jpg,0.72363281
data\deepdetect-2025_dddata\ddata\train\real\44774.jpg,0.72363281
data\deepdetect-2025_dddata\ddata\train\real\48380.jpg,0.72363281
data\deepdetect-2025_dddata\ddata\train\real\17191.jpg,0.72314453
data\deepdetect-2025_dddata\ddata\train\real\14799.jpg,0.72314453
data\deepdetect-2025_dddata\ddata\train\real\31199.jpg,0.72265625
data\deepdetect-2025_dddata\ddata\train\real\34844.jpg,0.72216797
data\deepdetect-2025_dddata\ddata\train\real\01569.jpg,0.72167969
data\deepdetect-2025_dddata\ddata\train\real\04620.jpg,0.72119141
data\deepdetect-2025_dddata\ddata\train\real\28690.jpg,0.72070312
data\deepdetect-2025_dddata\ddata\train\real\41898.jpg,0.72070312
data\deepdetect-2025_dddata\ddata\train\real\06769.jpg,0.72070312
data\deepdetect-2025_dddata\ddata\train\real\42896.jpg,0.72070312
data\deepdetect-2025_dddata\ddata\train\real\42119.jpg,0.72021484
data\deepdetect-2025_dddata\ddata\train\real\24703.jpg,0.72021484
data\deepdetect-2025_dddata\ddata\train\real\64285.jpg,0.71923828
data\deepdetect-2025_dddata\ddata\train\real\00290.jpg,0.71923828
data\deepdetect-2025_dddata\ddata\train\real\56040.jpg,0.71826172
data\deepdetect-2025_dddata\ddata\train\real\50914.jpg,0.71826172
data\deepdetect-2025_dddata\ddata\train\real\36756.jpg,0.71826172
data\deepdetect-2025_dddata\ddata\train\real\34374.jpg,0.71777344
data\deepdetect-2025_dddata\ddata\train\real\64746.jpg,0.71777344
data\deepdetect-2025_dddata\ddata\train\real\45853.jpg,0.71777344
data\deepdetect-2025_dddata\ddata\train\real\17470.jpg,0.71728516
data\deepdetect-2025_dddata\ddata\train\real\02357.jpg,0.71679688
data\deepdetect-2025_dddata\ddata\train\real\66217.jpg,0.71630859
data\deepdetect-2025_dddata\ddata\train\real\68030.jpg,0.71630859
data\deepdetect-2025_dddata\ddata\train\real\32540.jpg,0.71582031
data\deepdetect-2025_dddata\ddata\train\real\26104.jpg,0.71582031
data\deepdetect-2025_dddata\ddata\train\real\56227.jpg,0.71582031
data\deepdetect-2025_dddata\ddata\train\real\28412.jpg,0.71533203
data\deepdetect-2025_dddata\ddata\train\real\57704.jpg,0.71533203
data\deepdetect-2025_dddata\ddata\train\real\61921.jpg,0.71533203
data\deepdetect-2025_dddata\ddata\train\real\06527.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\34060.jpg,0.71435547
data\deepdetect-2025_dddata\ddata\train\real\20656.jpg,0.71386719
data\deepdetect-2025_dddata\ddata\train\real\50935.jpg,0.71386719
data\deepdetect-2025_dddata\ddata\train\real\45662.jpg,0.71386719
data\deepdetect-2025_dddata\ddata\train\real\41239.jpg,0.71337891
data\deepdetect-2025_dddata\ddata\train\real\60042.jpg,0.71337891
data\deepdetect-2025_dddata\ddata\train\real\45800.jpg,0.71337891
data\deepdetect-2025_dddata\ddata\train\real\03126.jpg,0.71337891
data\deepdetect-2025_dddata\ddata\train\real\51829.jpg,0.71289062
data\deepdetect-2025_dddata\ddata\train\real\25746.jpg,0.71289062
data\deepdetect-2025_dddata\ddata\train\real\00655.jpg,0.71240234
data\deepdetect-2025_dddata\ddata\train\real\30612.jpg,0.71240234
data\deepdetect-2025_dddata\ddata\train\real\05867.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\44190.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\38226.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\25219.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\30659.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\10857.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\15645.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\61757.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\13496.jpg,0.71093750
data\deepdetect-2025_dddata\ddata\train\real\18231.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\43673.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\00171.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\16666.jpg,0.71044922
