path,prob_fake
data\deepdetect-2025_dddata\ddata\train\real\17345.jpg,0.71582031
data\deepdetect-2025_dddata\ddata\train\real\42476.jpg,0.71533203
data\deepdetect-2025_dddata\ddata\train\real\02698.jpg,0.71533203
data\deepdetect-2025_dddata\ddata\train\real\05906.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\19257.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\24980.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\45228.jpg,0.71435547
data\deepdetect-2025_dddata\ddata\train\real\45184.jpg,0.71435547
data\deepdetect-2025_dddata\ddata\train\real\04326.jpg,0.71386719
data\deepdetect-2025_dddata\ddata\train\real\45347.jpg,0.71386719
data\deepdetect-2025_dddata\ddata\train\real\05201.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\17999.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\13837.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\48429.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\40027.jpg,0.71093750
data\deepdetect-2025_dddata\ddata\train\real\22535.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\57706.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\60755.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\44710.jpg,0.70996094
data\deepdetect-2025_dddata\ddata\train\real\34298.jpg,0.70996094
data\deepdetect-2025_dddata\ddata\train\real\12843.jpg,0.70947266
data\deepdetect-2025_dddata\ddata\train\real\02289.jpg,0.70947266
data\deepdetect-2025_dddata\ddata\train\real\58212.jpg,0.70849609
data\deepdetect-2025_dddata\ddata\train\real\45424.jpg,0.70849609
data\deepdetect-2025_dddata\ddata\train\real\38945.jpg,0.70800781
data\deepdetect-2025_dddata\ddata\train\real\12390.jpg,0.70800781
data\deepdetect-2025_dddata\ddata\train\real\60088.jpg,0.70800781
data\deepdetect-2025_dddata\ddata\train\real\31778.jpg,0.70751953
data\deepdetect-2025_dddata\ddata\train\real\62179.jpg,0.70605469
data\deepdetect-2025_dddata\ddata\train\real\52045.jpg,0.70556641
data\deepdetect-2025_dddata\ddata\train\real\48916.jpg,0.70556641
data\deepdetect-2025_dddata\ddata\train\real\21533.jpg,0.70507812
data\deepdetect-2025_dddata\ddata\train\real\05327.jpg,0.70507812
data\deepdetect-2025_dddata\ddata\train\real\19292.jpg,0.70507812
data\deepdetect-2025_dddata\ddata\train\real\21257.jpg,0.70507812
data\deepdetect-2025_dddata\ddata\train\real\06879.jpg,0.70458984
data\deepdetect-2025_dddata\ddata\train\real\26367.jpg,0.70458984
data\deepdetect-2025_dddata\ddata\train\real\51207.jpg,0.70458984
data\deepdetect-2025_dddata\ddata\train\real\50995.jpg,0.70458984
data\deepdetect-2025_dddata\ddata\train\real\46956.jpg,0.70458984
data\deepdetect-2025_dddata\ddata\train\real\29220.jpg,0.70361328
data\deepdetect-2025_dddata\ddata\train\real\65766.jpg,0.70361328
data\deepdetect-2025_dddata\ddata\train\real\25898.jpg,0.70312500
data\deepdetect-2025_dddata\ddata\train\real\37232.jpg,0.70312500
data\deepdetect-2025_dddata\ddata\train\real\61912.jpg,0.70214844
data\deepdetect-2025_dddata\ddata\train\real\57178.jpg,0.70166016
data\deepdetect-2025_dddata\ddata\train\real\62044.jpg,0.70166016
data\deepdetect-2025_dddata\ddata\train\real\22803.jpg,0.70019531
data\deepdetect-2025_dddata\ddata\train\real\62603.jpg,0.69970703
data\deepdetect-2025_dddata\ddata\train\real\05419.jpg,0.69921875
data\deepdetect-2025_dddata\ddata\train\real\50918.jpg,0.69824219
data\deepdetect-2025_dddata\ddata\train\real\25522.jpg,0.69775391
data\deepdetect-2025_dddata\ddata\train\real\32430.jpg,0.69726562
data\deepdetect-2025_dddata\ddata\train\real\19980.jpg,0.69726562
data\deepdetect-2025_dddata\ddata\train\real\10933.jpg,0.69726562
data\deepdetect-2025_dddata\ddata\train\real\43987.jpg,0.69726562
data\deepdetect-2025_dddata\ddata\train\real\34071.jpg,0.69677734
data\deepdetect-2025_dddata\ddata\train\real\19054.jpg,0.69677734
data\deepdetect-2025_dddata\ddata\train\real\32735.jpg,0.69628906
data\deepdetect-2025_dddata\ddata\train\real\39256.jpg,0.69628906
data\deepdetect-2025_dddata\ddata\train\real\37114.jpg,0.69580078
data\deepdetect-2025_dddata\ddata\train\real\15775.jpg,0.69531250
data\deepdetect-2025_dddata\ddata\train\real\02379.jpg,0.69531250
data\deepdetect-2025_dddata\ddata\train\real\50741.jpg,0.69531250
data\deepdetect-2025_dddata\ddata\train\real\08175.jpg,0.69384766
data\deepdetect-2025_dddata\ddata\train\real\13048.jpg,0.69335938
data\deepdetect-2025_dddata\ddata\train\real\41461.jpg,0.69238281
data\deepdetect-2025_dddata\ddata\train\real\21693.jpg,0.69189453
data\deepdetect-2025_dddata\ddata\train\real\06415.jpg,0.69140625
data\deepdetect-2025_dddata\ddata\train\real\33969.jpg,0.69091797
data\deepdetect-2025_dddata\ddata\train\real\25567.jpg,0.69091797
data\deepdetect-2025_dddata\ddata\train\real\53248.jpg,0.69091797
data\deepdetect-2025_dddata\ddata\train\real\59436.jpg,0.69042969
data\deepdetect-2025_dddata\ddata\train\real\19831.jpg,0.69042969
data\deepdetect-2025_dddata\ddata\train\real\05503.jpg,0.69042969
data\deepdetect-2025_dddata\ddata\train\real\56781.jpg,0.68994141
data\deepdetect-2025_dddata\ddata\train\real\42404.jpg,0.68994141
data\deepdetect-2025_dddata\ddata\train\real\34657.jpg,0.68945312
data\deepdetect-2025_dddata\ddata\train\real\54212.jpg,0.68945312
data\deepdetect-2025_dddata\ddata\train\real\52972.jpg,0.68945312
data\deepdetect-2025_dddata\ddata\train\real\33277.jpg,0.68945312
data\deepdetect-2025_dddata\ddata\train\real\58279.jpg,0.68896484
data\deepdetect-2025_dddata\ddata\train\real\39868.jpg,0.68847656
data\deepdetect-2025_dddata\ddata\train\real\43262.jpg,0.68847656
data\deepdetect-2025_dddata\ddata\train\real\41222.jpg,0.68847656
data\deepdetect-2025_dddata\ddata\train\real\54014.jpg,0.68750000
data\deepdetect-2025_dddata\ddata\train\real\45454.jpg,0.68750000
data\deepdetect-2025_dddata\ddata\train\real\03457.jpg,0.68701172
data\deepdetect-2025_dddata\ddata\train\real\66471.jpg,0.68701172
data\deepdetect-2025_dddata\ddata\train\real\16133.jpg,0.68701172
data\deepdetect-2025_dddata\ddata\train\real\68285.jpg,0.68701172
data\deepdetect-2025_dddata\ddata\train\real\00852.jpg,0.68652344
data\deepdetect-2025_dddata\ddata\train\real\62877.jpg,0.68652344
data\deepdetect-2025_dddata\ddata\train\real\10095.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\19582.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\32246.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\67885.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\19613.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\30790.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\03462.jpg,0.68554688
data\deepdetect-2025_dddata\ddata\train\real\27284.jpg,0.68505859
data\deepdetect-2025_dddata\ddata\train\real\23846.jpg,0.68457031
data\deepdetect-2025_dddata\ddata\train\real\68015.jpg,0.68457031
data\deepdetect-2025_dddata\ddata\train\real\42543.jpg,0.68457031
data\deepdetect-2025_dddata\ddata\train\real\19221.jpg,0.68408203
data\deepdetect-2025_dddata\ddata\train\real\54430.jpg,0.68359375
data\deepdetect-2025_dddata\ddata\train\real\60902.jpg,0.68310547
data\deepdetect-2025_dddata\ddata\train\real\20301.jpg,0.68310547
data\deepdetect-2025_dddata\ddata\train\real\28939.jpg,0.68261719
data\deepdetect-2025_dddata\ddata\train\real\49192.jpg,0.68212891
data\deepdetect-2025_dddata\ddata\train\real\04212.jpg,0.68212891
data\deepdetect-2025_dddata\ddata\train\real\58431.jpg,0.68164062
data\deepdetect-2025_dddata\ddata\train\real\60583.jpg,0.68115234
data\deepdetect-2025_dddata\ddata\train\real\28613.jpg,0.68115234
data\deepdetect-2025_dddata\ddata\train\real\20667.jpg,0.68066406
data\deepdetect-2025_dddata\ddata\train\real\32393.jpg,0.67968750
data\deepdetect-2025_dddata\ddata\train\real\40959.jpg,0.67919922
data\deepdetect-2025_dddata\ddata\train\real\14777.jpg,0.67919922
data\deepdetect-2025_dddata\ddata\train\real\42579.jpg,0.67871094
data\deepdetect-2025_dddata\ddata\train\real\67471.jpg,0.67871094
data\deepdetect-2025_dddata\ddata\train\real\57148.jpg,0.67724609
data\deepdetect-2025_dddata\ddata\train\real\48025.jpg,0.67626953
data\deepdetect-2025_dddata\ddata\train\real\14823.jpg,0.67529297
data\deepdetect-2025_dddata\ddata\train\real\06915.jpg,0.67529297
data\deepdetect-2025_dddata\ddata\train\real\16475.jpg,0.67382812
data\deepdetect-2025_dddata\ddata\train\real\18299.jpg,0.67382812
data\deepdetect-2025_dddata\ddata\train\real\08150.jpg,0.67333984
data\deepdetect-2025_dddata\ddata\train\real\53040.jpg,0.67333984
data\deepdetect-2025_dddata\ddata\train\real\05400.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\38592.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\49959.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\20718.jpg,0.67236328
data\deepdetect-2025_dddata\ddata\train\real\42215.jpg,0.67236328
data\deepdetect-2025_dddata\ddata\train\real\48258.jpg,0.67236328
data\deepdetect-2025_dddata\ddata\train\real\40555.jpg,0.67187500
data\deepdetect-2025_dddata\ddata\train\real\09330.jpg,0.67187500
data\deepdetect-2025_dddata\ddata\train\real\09312.jpg,0.67187500
data\deepdetect-2025_dddata\ddata\train\real\65155.jpg,0.67187500
data\deepdetect-2025_dddata\ddata\train\real\10346.jpg,0.67138672
data\deepdetect-2025_dddata\ddata\train\real\02845.jpg,0.67138672
data\deepdetect-2025_dddata\ddata\train\real\31981.jpg,0.67138672
data\deepdetect-2025_dddata\ddata\train\real\30077.jpg,0.67138672
data\deepdetect-2025_dddata\ddata\train\real\29861.jpg,0.67089844
data\deepdetect-2025_dddata\ddata\train\real\58122.jpg,0.66992188
data\deepdetect-2025_dddata\ddata\train\real\37509.jpg,0.66992188
data\deepdetect-2025_dddata\ddata\train\real\43031.jpg,0.66943359
data\deepdetect-2025_dddata\ddata\train\real\38429.jpg,0.66943359
data\deepdetect-2025_dddata\ddata\train\real\68354.jpg,0.66943359
data\deepdetect-2025_dddata\ddata\train\real\53003.jpg,0.66845703
data\deepdetect-2025_dddata\ddata\train\real\62216.jpg,0.66796875
data\deepdetect-2025_dddata\ddata\train\real\18800.jpg,0.66796875
data\deepdetect-2025_dddata\ddata\train\real\21427.jpg,0.66748047
data\deepdetect-2025_dddata\ddata\train\real\66122.jpg,0.66748047
data\deepdetect-2025_dddata\ddata\train\real\33756.jpg,0.66699219
data\deepdetect-2025_dddata\ddata\train\real\05154.jpg,0.66699219
data\deepdetect-2025_dddata\ddata\train\real\29895.jpg,0.66699219
data\deepdetect-2025_dddata\ddata\train\real\62234.jpg,0.66650391
data\deepdetect-2025_dddata\ddata\train\real\50377.jpg,0.66601562
data\deepdetect-2025_dddata\ddata\train\real\35246.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\26096.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\27133.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\09452.jpg,0.66503906
data\deepdetect-2025_dddata\ddata\train\real\40488.jpg,0.66503906
data\deepdetect-2025_dddata\ddata\train\real\48255.jpg,0.66503906
data\deepdetect-2025_dddata\ddata\train\real\19434.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\52843.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\18806.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\35187.jpg,0.66406250
data\deepdetect-2025_dddata\ddata\train\real\40524.jpg,0.66357422
data\deepdetect-2025_dddata\ddata\train\real\35511.jpg,0.66259766
data\deepdetect-2025_dddata\ddata\train\real\35401.jpg,0.66210938
data\deepdetect-2025_dddata\ddata\train\real\20789.jpg,0.66162109
data\deepdetect-2025_dddata\ddata\train\real\54364.jpg,0.66162109
data\deepdetect-2025_dddata\ddata\train\real\64160.jpg,0.66162109
data\deepdetect-2025_dddata\ddata\train\real\13434.jpg,0.66113281
data\deepdetect-2025_dddata\ddata\train\real\37561.jpg,0.66113281
data\deepdetect-2025_dddata\ddata\train\real\01790.jpg,0.66064453
data\deepdetect-2025_dddata\ddata\train\real\12963.jpg,0.66015625
data\deepdetect-2025_dddata\ddata\train\real\24437.jpg,0.66015625
data\deepdetect-2025_dddata\ddata\train\real\57862.jpg,0.65966797
data\deepdetect-2025_dddata\ddata\train\real\61880.jpg,0.65917969
data\deepdetect-2025_dddata\ddata\train\real\03879.jpg,0.65869141
data\deepdetect-2025_dddata\ddata\train\real\64312.jpg,0.65869141
data\deepdetect-2025_dddata\ddata\train\real\50553.jpg,0.65820312
data\deepdetect-2025_dddata\ddata\train\real\57027.jpg,0.65722656
data\deepdetect-2025_dddata\ddata\train\real\14533.jpg,0.65625000
data\deepdetect-2025_dddata\ddata\train\real\37175.jpg,0.65625000
data\deepdetect-2025_dddata\ddata\train\real\25977.jpg,0.65576172
data\deepdetect-2025_dddata\ddata\train\real\51993.jpg,0.65527344
data\deepdetect-2025_dddata\ddata\train\real\17949.jpg,0.65527344
data\deepdetect-2025_dddata\ddata\train\real\42042.jpg,0.65527344
data\deepdetect-2025_dddata\ddata\train\real\63535.jpg,0.65527344
data\deepdetect-2025_dddata\ddata\train\real\44168.jpg,0.65478516
data\deepdetect-2025_dddata\ddata\train\real\45907.jpg,0.65478516
data\deepdetect-2025_dddata\ddata\train\real\60682.jpg,0.65478516
data\deepdetect-2025_dddata\ddata\train\real\42896.jpg,0.65429688
data\deepdetect-2025_dddata\ddata\train\real\27724.jpg,0.65380859
data\deepdetect-2025_dddata\ddata\train\real\59203.jpg,0.65380859
data\deepdetect-2025_dddata\ddata\train\real\64836.jpg,0.65380859
data\deepdetect-2025_dddata\ddata\train\real\65470.jpg,0.65332031
data\deepdetect-2025_dddata\ddata\train\real\07276.jpg,0.65234375
data\deepdetect-2025_dddata\ddata\train\real\30706.jpg,0.65234375
data\deepdetect-2025_dddata\ddata\train\real\25940.jpg,0.65185547
data\deepdetect-2025_dddata\ddata\train\real\10329.jpg,0.65185547
data\deepdetect-2025_dddata\ddata\train\real\51654.jpg,0.65185547
data\deepdetect-2025_dddata\ddata\train\real\31034.jpg,0.65136719
data\deepdetect-2025_dddata\ddata\train\real\15807.jpg,0.65136719
data\deepdetect-2025_dddata\ddata\train\real\44955.jpg,0.65136719
data\deepdetect-2025_dddata\ddata\train\real\48369.jpg,0.65087891
data\deepdetect-2025_dddata\ddata\train\real\54031.jpg,0.65087891
data\deepdetect-2025_dddata\ddata\train\real\48386.jpg,0.65087891
data\deepdetect-2025_dddata\ddata\train\real\07731.jpg,0.65087891
data\deepdetect-2025_dddata\ddata\train\real\66791.jpg,0.65087891
data\deepdetect-2025_dddata\ddata\train\real\29680.jpg,0.65087891
data\deepdetect-2025_dddata\ddata\train\real\41808.jpg,0.65039062
data\deepdetect-2025_dddata\ddata\train\real\45817.jpg,0.64990234
data\deepdetect-2025_dddata\ddata\train\real\03660.jpg,0.64990234
data\deepdetect-2025_dddata\ddata\train\real\07429.jpg,0.64990234
data\deepdetect-2025_dddata\ddata\train\real\41085.jpg,0.64990234
data\deepdetect-2025_dddata\ddata\train\real\62238.jpg,0.64892578
data\deepdetect-2025_dddata\ddata\train\real\56729.jpg,0.64892578
data\deepdetect-2025_dddata\ddata\train\real\43740.jpg,0.64843750
data\deepdetect-2025_dddata\ddata\train\real\54996.jpg,0.64843750
data\deepdetect-2025_dddata\ddata\train\real\18655.jpg,0.64794922
data\deepdetect-2025_dddata\ddata\train\real\13761.jpg,0.64794922
data\deepdetect-2025_dddata\ddata\train\real\37378.jpg,0.64794922
data\deepdetect-2025_dddata\ddata\train\real\44986.jpg,0.64794922
data\deepdetect-2025_dddata\ddata\train\real\60409.jpg,0.64746094
data\deepdetect-2025_dddata\ddata\train\real\03965.jpg,0.64746094
data\deepdetect-2025_dddata\ddata\train\real\36957.jpg,0.64746094
data\deepdetect-2025_dddata\ddata\train\real\47518.jpg,0.64746094
data\deepdetect-2025_dddata\ddata\train\real\34778.jpg,0.64648438
data\deepdetect-2025_dddata\ddata\train\real\49131.jpg,0.64599609
data\deepdetect-2025_dddata\ddata\train\real\10451.jpg,0.64550781
data\deepdetect-2025_dddata\ddata\train\real\01731.jpg,0.64550781
data\deepdetect-2025_dddata\ddata\train\real\10101.jpg,0.64501953
data\deepdetect-2025_dddata\ddata\train\real\12158.jpg,0.64501953
data\deepdetect-2025_dddata\ddata\train\real\42835.jpg,0.64453125
data\deepdetect-2025_dddata\ddata\train\real\20914.jpg,0.64404297
data\deepdetect-2025_dddata\ddata\train\real\27588.jpg,0.64355469
data\deepdetect-2025_dddata\ddata\train\real\10572.jpg,0.64355469
data\deepdetect-2025_dddata\ddata\train\real\65873.jpg,0.64355469
data\deepdetect-2025_dddata\ddata\train\real\24019.jpg,0.64355469
data\deepdetect-2025_dddata\ddata\train\real\44625.jpg,0.64306641
data\deepdetect-2025_dddata\ddata\train\real\49248.jpg,0.64306641
data\deepdetect-2025_dddata\ddata\train\real\24234.jpg,0.64257812
data\deepdetect-2025_dddata\ddata\train\real\07425.jpg,0.64257812
data\deepdetect-2025_dddata\ddata\train\real\59603.jpg,0.64257812
data\deepdetect-2025_dddata\ddata\train\real\15249.jpg,0.64208984
data\deepdetect-2025_dddata\ddata\train\real\14921.jpg,0.64208984
data\deepdetect-2025_dddata\ddata\train\real\00426.jpg,0.64208984
data\deepdetect-2025_dddata\ddata\train\real\26544.jpg,0.64160156
data\deepdetect-2025_dddata\ddata\train\real\32103.jpg,0.64160156
data\deepdetect-2025_dddata\ddata\train\real\15729.jpg,0.64111328
data\deepdetect-2025_dddata\ddata\train\real\58130.jpg,0.64111328
data\deepdetect-2025_dddata\ddata\train\real\35273.jpg,0.64111328
data\deepdetect-2025_dddata\ddata\train\real\49793.jpg,0.64111328
data\deepdetect-2025_dddata\ddata\train\real\01031.jpg,0.64111328
data\deepdetect-2025_dddata\ddata\train\real\14905.jpg,0.64111328
data\deepdetect-2025_dddata\ddata\train\real\23055.jpg,0.64062500
data\deepdetect-2025_dddata\ddata\train\real\25967.jpg,0.64013672
data\deepdetect-2025_dddata\ddata\train\real\55216.jpg,0.64013672
data\deepdetect-2025_dddata\ddata\train\real\10628.jpg,0.63916016
data\deepdetect-2025_dddata\ddata\train\real\21548.jpg,0.63916016
data\deepdetect-2025_dddata\ddata\train\real\38906.jpg,0.63867188
data\deepdetect-2025_dddata\ddata\train\real\14925.jpg,0.63818359
data\deepdetect-2025_dddata\ddata\train\real\03564.jpg,0.63818359
data\deepdetect-2025_dddata\ddata\train\real\38587.jpg,0.63769531
data\deepdetect-2025_dddata\ddata\train\real\28702.jpg,0.63720703
data\deepdetect-2025_dddata\ddata\train\real\64253.jpg,0.63720703
data\deepdetect-2025_dddata\ddata\train\real\13668.jpg,0.63671875
data\deepdetect-2025_dddata\ddata\train\real\51122.jpg,0.63623047
data\deepdetect-2025_dddata\ddata\train\real\39282.jpg,0.63623047
data\deepdetect-2025_dddata\ddata\train\real\28770.jpg,0.63623047
data\deepdetect-2025_dddata\ddata\train\real\09105.jpg,0.63574219
data\deepdetect-2025_dddata\ddata\train\real\68039.jpg,0.63525391
data\deepdetect-2025_dddata\ddata\train\real\45659.jpg,0.63525391
data\deepdetect-2025_dddata\ddata\train\real\13922.jpg,0.63476562
data\deepdetect-2025_dddata\ddata\train\real\04077.jpg,0.63476562
data\deepdetect-2025_dddata\ddata\train\real\54516.jpg,0.63427734
data\deepdetect-2025_dddata\ddata\train\real\66567.jpg,0.63427734
data\deepdetect-2025_dddata\ddata\train\real\33821.jpg,0.63378906
data\deepdetect-2025_dddata\ddata\train\real\31089.jpg,0.63378906
data\deepdetect-2025_dddata\ddata\train\real\49366.jpg,0.63330078
data\deepdetect-2025_dddata\ddata\train\real\25393.jpg,0.63330078
data\deepdetect-2025_dddata\ddata\train\real\09217.jpg,0.63330078
data\deepdetect-2025_dddata\ddata\train\real\67424.jpg,0.63281250
data\deepdetect-2025_dddata\ddata\train\real\38127.jpg,0.63183594
data\deepdetect-2025_dddata\ddata\train\real\16164.jpg,0.63183594
data\deepdetect-2025_dddata\ddata\train\real\04866.jpg,0.63134766
data\deepdetect-2025_dddata\ddata\train\real\33746.jpg,0.63134766
data\deepdetect-2025_dddata\ddata\train\real\34528.jpg,0.63134766
data\deepdetect-2025_dddata\ddata\train\real\38529.jpg,0.63134766
data\deepdetect-2025_dddata\ddata\train\real\47184.jpg,0.63085938
data\deepdetect-2025_dddata\ddata\train\real\56594.jpg,0.63037109
data\deepdetect-2025_dddata\ddata\train\real\08677.jpg,0.63037109
data\deepdetect-2025_dddata\ddata\train\real\61891.jpg,0.63037109
data\deepdetect-2025_dddata\ddata\train\real\10208.jpg,0.63037109
data\deepdetect-2025_dddata\ddata\train\real\14549.jpg,0.62988281
data\deepdetect-2025_dddata\ddata\train\real\40393.jpg,0.62988281
data\deepdetect-2025_dddata\ddata\train\real\18202.jpg,0.62988281
data\deepdetect-2025_dddata\ddata\train\real\38220.jpg,0.62939453
data\deepdetect-2025_dddata\ddata\train\real\54243.jpg,0.62890625
data\deepdetect-2025_dddata\ddata\train\real\28992.jpg,0.62890625
data\deepdetect-2025_dddata\ddata\train\real\15602.jpg,0.62890625
data\deepdetect-2025_dddata\ddata\train\real\53095.jpg,0.62841797
data\deepdetect-2025_dddata\ddata\train\real\26042.jpg,0.62792969
data\deepdetect-2025_dddata\ddata\train\real\56138.jpg,0.62695312
data\deepdetect-2025_dddata\ddata\train\real\13615.jpg,0.62695312
data\deepdetect-2025_dddata\ddata\train\real\58623.jpg,0.62597656
data\deepdetect-2025_dddata\ddata\train\real\67680.jpg,0.62597656
data\deepdetect-2025_dddata\ddata\train\real\63157.jpg,0.62500000
data\deepdetect-2025_dddata\ddata\train\real\37043.jpg,0.62500000
data\deepdetect-2025_dddata\ddata\train\real\41376.jpg,0.62451172
data\deepdetect-2025_dddata\ddata\train\real\35546.jpg,0.62451172
data\deepdetect-2025_dddata\ddata\train\real\42352.jpg,0.62402344
data\deepdetect-2025_dddata\ddata\train\real\50159.jpg,0.62304688
data\deepdetect-2025_dddata\ddata\train\real\36747.jpg,0.62304688
data\deepdetect-2025_dddata\ddata\train\real\52716.jpg,0.62304688
data\deepdetect-2025_dddata\ddata\train\real\54075.jpg,0.62304688
data\deepdetect-2025_dddata\ddata\train\real\55807.jpg,0.62255859
data\deepdetect-2025_dddata\ddata\train\real\40153.jpg,0.62207031
data\deepdetect-2025_dddata\ddata\train\real\11332.jpg,0.62158203
data\deepdetect-2025_dddata\ddata\train\real\36274.jpg,0.62158203
data\deepdetect-2025_dddata\ddata\train\real\47216.jpg,0.62158203
data\deepdetect-2025_dddata\ddata\train\real\53207.jpg,0.62109375
data\deepdetect-2025_dddata\ddata\train\real\48191.jpg,0.62011719
data\deepdetect-2025_dddata\ddata\train\real\14803.jpg,0.61914062
data\deepdetect-2025_dddata\ddata\train\real\53680.jpg,0.61865234
data\deepdetect-2025_dddata\ddata\train\real\43052.jpg,0.61865234
data\deepdetect-2025_dddata\ddata\train\real\40869.jpg,0.61816406
data\deepdetect-2025_dddata\ddata\train\real\13572.jpg,0.61767578
data\deepdetect-2025_dddata\ddata\train\real\59413.jpg,0.61718750
data\deepdetect-2025_dddata\ddata\train\real\05298.jpg,0.61718750
data\deepdetect-2025_dddata\ddata\train\real\61681.jpg,0.61669922
data\deepdetect-2025_dddata\ddata\train\real\56999.jpg,0.61669922
data\deepdetect-2025_dddata\ddata\train\real\05974.jpg,0.61669922
data\deepdetect-2025_dddata\ddata\train\real\06333.jpg,0.61621094
data\deepdetect-2025_dddata\ddata\train\real\05399.jpg,0.61572266
data\deepdetect-2025_dddata\ddata\train\real\24028.jpg,0.61523438
data\deepdetect-2025_dddata\ddata\train\real\64868.jpg,0.61474609
data\deepdetect-2025_dddata\ddata\train\real\54082.jpg,0.61474609
data\deepdetect-2025_dddata\ddata\train\real\25444.jpg,0.61425781
data\deepdetect-2025_dddata\ddata\train\real\11218.jpg,0.61425781
data\deepdetect-2025_dddata\ddata\train\real\63251.jpg,0.61425781
data\deepdetect-2025_dddata\ddata\train\real\05495.jpg,0.61376953
data\deepdetect-2025_dddata\ddata\train\real\14541.jpg,0.61230469
data\deepdetect-2025_dddata\ddata\train\real\66028.jpg,0.61230469
data\deepdetect-2025_dddata\ddata\train\real\57025.jpg,0.61230469
data\deepdetect-2025_dddata\ddata\train\real\55947.jpg,0.61181641
data\deepdetect-2025_dddata\ddata\train\real\62942.jpg,0.61181641
data\deepdetect-2025_dddata\ddata\train\real\56195.jpg,0.61132812
data\deepdetect-2025_dddata\ddata\train\real\10074.jpg,0.61035156
data\deepdetect-2025_dddata\ddata\train\real\18654.jpg,0.60986328
data\deepdetect-2025_dddata\ddata\train\real\06726.jpg,0.60986328
data\deepdetect-2025_dddata\ddata\train\real\63564.jpg,0.60888672
data\deepdetect-2025_dddata\ddata\train\real\53762.jpg,0.60888672
data\deepdetect-2025_dddata\ddata\train\real\49260.jpg,0.60839844
data\deepdetect-2025_dddata\ddata\train\real\48514.jpg,0.60693359
data\deepdetect-2025_dddata\ddata\train\real\46649.jpg,0.60693359
data\deepdetect-2025_dddata\ddata\train\real\37034.jpg,0.60693359
data\deepdetect-2025_dddata\ddata\train\real\26546.jpg,0.60644531
data\deepdetect-2025_dddata\ddata\train\real\14052.jpg,0.60644531
data\deepdetect-2025_dddata\ddata\train\real\06981.jpg,0.60595703
data\deepdetect-2025_dddata\ddata\train\real\59563.jpg,0.60595703
data\deepdetect-2025_dddata\ddata\train\real\53670.jpg,0.60546875
data\deepdetect-2025_dddata\ddata\train\real\10949.jpg,0.60546875
data\deepdetect-2025_dddata\ddata\train\real\68144.jpg,0.60546875
data\deepdetect-2025_dddata\ddata\train\real\37837.jpg,0.60498047
data\deepdetect-2025_dddata\ddata\train\real\47311.jpg,0.60449219
data\deepdetect-2025_dddata\ddata\train\real\51134.jpg,0.60449219
data\deepdetect-2025_dddata\ddata\train\real\00818.jpg,0.60400391
data\deepdetect-2025_dddata\ddata\train\real\63625.jpg,0.60400391
data\deepdetect-2025_dddata\ddata\train\real\07166.jpg,0.60400391
data\deepdetect-2025_dddata\ddata\train\real\54623.jpg,0.60351562
data\deepdetect-2025_dddata\ddata\train\real\23943.jpg,0.60351562
data\deepdetect-2025_dddata\ddata\train\real\33327.jpg,0.60351562
data\deepdetect-2025_dddata\ddata\train\real\41243.jpg,0.60302734
data\deepdetect-2025_dddata\ddata\train\real\12386.jpg,0.60253906
data\deepdetect-2025_dddata\ddata\train\real\60733.jpg,0.60253906
data\deepdetect-2025_dddata\ddata\train\real\55661.jpg,0.60253906
data\deepdetect-2025_dddata\ddata\train\real\19891.jpg,0.60205078
data\deepdetect-2025_dddata\ddata\train\real\44121.jpg,0.60156250
data\deepdetect-2025_dddata\ddata\train\real\41791.jpg,0.60156250
data\deepdetect-2025_dddata\ddata\train\real\65423.jpg,0.60156250
data\deepdetect-2025_dddata\ddata\train\real\11596.jpg,0.60107422
data\deepdetect-2025_dddata\ddata\train\real\63704.jpg,0.60107422
data\deepdetect-2025_dddata\ddata\train\real\19345.jpg,0.60058594
