path,prob_fake
data\deepdetect-2025_dddata\ddata\train\real\20011.jpg,0.72314453
data\deepdetect-2025_dddata\ddata\train\real\49174.jpg,0.72314453
data\deepdetect-2025_dddata\ddata\train\real\19434.jpg,0.72265625
data\deepdetect-2025_dddata\ddata\train\real\62546.jpg,0.72265625
data\deepdetect-2025_dddata\ddata\train\real\65821.jpg,0.72216797
data\deepdetect-2025_dddata\ddata\train\real\11757.jpg,0.72216797
data\deepdetect-2025_dddata\ddata\train\real\37361.jpg,0.72167969
data\deepdetect-2025_dddata\ddata\train\real\31459.jpg,0.72167969
data\deepdetect-2025_dddata\ddata\train\real\50868.jpg,0.72070312
data\deepdetect-2025_dddata\ddata\train\real\03462.jpg,0.72070312
data\deepdetect-2025_dddata\ddata\train\real\67424.jpg,0.72021484
data\deepdetect-2025_dddata\ddata\train\real\25309.jpg,0.71972656
data\deepdetect-2025_dddata\ddata\train\real\27308.jpg,0.71972656
data\deepdetect-2025_dddata\ddata\train\real\64906.jpg,0.71923828
data\deepdetect-2025_dddata\ddata\train\real\17445.jpg,0.71875000
data\deepdetect-2025_dddata\ddata\train\real\00784.jpg,0.71875000
data\deepdetect-2025_dddata\ddata\train\real\50847.jpg,0.71826172
data\deepdetect-2025_dddata\ddata\train\real\54111.jpg,0.71826172
data\deepdetect-2025_dddata\ddata\train\real\32282.jpg,0.71826172
data\deepdetect-2025_dddata\ddata\train\real\68088.jpg,0.71777344
data\deepdetect-2025_dddata\ddata\train\real\54804.jpg,0.71777344
data\deepdetect-2025_dddata\ddata\train\real\26355.jpg,0.71728516
data\deepdetect-2025_dddata\ddata\train\real\51353.jpg,0.71679688
data\deepdetect-2025_dddata\ddata\train\real\06412.jpg,0.71679688
data\deepdetect-2025_dddata\ddata\train\real\01847.jpg,0.71630859
data\deepdetect-2025_dddata\ddata\train\real\36423.jpg,0.71630859
data\deepdetect-2025_dddata\ddata\train\real\13329.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\22402.jpg,0.71484375
data\deepdetect-2025_dddata\ddata\train\real\03901.jpg,0.71435547
data\deepdetect-2025_dddata\ddata\train\real\62765.jpg,0.71435547
data\deepdetect-2025_dddata\ddata\train\real\23085.jpg,0.71289062
data\deepdetect-2025_dddata\ddata\train\real\17195.jpg,0.71289062
data\deepdetect-2025_dddata\ddata\train\real\57197.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\31695.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\49567.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\31547.jpg,0.71191406
data\deepdetect-2025_dddata\ddata\train\real\66471.jpg,0.71142578
data\deepdetect-2025_dddata\ddata\train\real\59140.jpg,0.71093750
data\deepdetect-2025_dddata\ddata\train\real\51743.jpg,0.71093750
data\deepdetect-2025_dddata\ddata\train\real\56605.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\36985.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\14600.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\27844.jpg,0.71044922
data\deepdetect-2025_dddata\ddata\train\real\54623.jpg,0.70996094
data\deepdetect-2025_dddata\ddata\train\real\49623.jpg,0.70947266
data\deepdetect-2025_dddata\ddata\train\real\19594.jpg,0.70947266
data\deepdetect-2025_dddata\ddata\train\real\30427.jpg,0.70849609
data\deepdetect-2025_dddata\ddata\train\real\10489.jpg,0.70751953
data\deepdetect-2025_dddata\ddata\train\real\56137.jpg,0.70751953
data\deepdetect-2025_dddata\ddata\train\real\41948.jpg,0.70703125
data\deepdetect-2025_dddata\ddata\train\real\41969.jpg,0.70654297
data\deepdetect-2025_dddata\ddata\train\real\27064.jpg,0.70605469
data\deepdetect-2025_dddata\ddata\train\real\05419.jpg,0.70556641
data\deepdetect-2025_dddata\ddata\train\real\54864.jpg,0.70507812
data\deepdetect-2025_dddata\ddata\train\real\33048.jpg,0.70458984
data\deepdetect-2025_dddata\ddata\train\real\42966.jpg,0.70410156
data\deepdetect-2025_dddata\ddata\train\real\20144.jpg,0.70410156
data\deepdetect-2025_dddata\ddata\train\real\18948.jpg,0.70361328
data\deepdetect-2025_dddata\ddata\train\real\42524.jpg,0.70361328
data\deepdetect-2025_dddata\ddata\train\real\55931.jpg,0.70361328
data\deepdetect-2025_dddata\ddata\train\real\18013.jpg,0.70312500
data\deepdetect-2025_dddata\ddata\train\real\17510.jpg,0.70312500
data\deepdetect-2025_dddata\ddata\train\real\10225.jpg,0.70312500
data\deepdetect-2025_dddata\ddata\train\real\42506.jpg,0.70263672
data\deepdetect-2025_dddata\ddata\train\real\06516.jpg,0.70263672
data\deepdetect-2025_dddata\ddata\train\real\13257.jpg,0.70214844
data\deepdetect-2025_dddata\ddata\train\real\58847.jpg,0.70117188
data\deepdetect-2025_dddata\ddata\train\real\53680.jpg,0.70068359
data\deepdetect-2025_dddata\ddata\train\real\39211.jpg,0.70019531
data\deepdetect-2025_dddata\ddata\train\real\13973.jpg,0.70019531
data\deepdetect-2025_dddata\ddata\train\real\17191.jpg,0.69970703
data\deepdetect-2025_dddata\ddata\train\real\32103.jpg,0.69970703
data\deepdetect-2025_dddata\ddata\train\real\30397.jpg,0.69873047
data\deepdetect-2025_dddata\ddata\train\real\13837.jpg,0.69824219
data\deepdetect-2025_dddata\ddata\train\real\37090.jpg,0.69824219
data\deepdetect-2025_dddata\ddata\train\real\00781.jpg,0.69824219
data\deepdetect-2025_dddata\ddata\train\real\66999.jpg,0.69775391
data\deepdetect-2025_dddata\ddata\train\real\34936.jpg,0.69775391
data\deepdetect-2025_dddata\ddata\train\real\47991.jpg,0.69775391
data\deepdetect-2025_dddata\ddata\train\real\55661.jpg,0.69726562
data\deepdetect-2025_dddata\ddata\train\real\58555.jpg,0.69677734
data\deepdetect-2025_dddata\ddata\train\real\63588.jpg,0.69677734
data\deepdetect-2025_dddata\ddata\train\real\21654.jpg,0.69628906
data\deepdetect-2025_dddata\ddata\train\real\23480.jpg,0.69580078
data\deepdetect-2025_dddata\ddata\train\real\30011.jpg,0.69531250
data\deepdetect-2025_dddata\ddata\train\real\30558.jpg,0.69531250
data\deepdetect-2025_dddata\ddata\train\real\58921.jpg,0.69531250
data\deepdetect-2025_dddata\ddata\train\real\23137.jpg,0.69531250
data\deepdetect-2025_dddata\ddata\train\real\17918.jpg,0.69384766
data\deepdetect-2025_dddata\ddata\train\real\19688.jpg,0.69384766
data\deepdetect-2025_dddata\ddata\train\real\36776.jpg,0.69335938
data\deepdetect-2025_dddata\ddata\train\real\16777.jpg,0.69335938
data\deepdetect-2025_dddata\ddata\train\real\33003.jpg,0.69335938
data\deepdetect-2025_dddata\ddata\train\real\51972.jpg,0.69335938
data\deepdetect-2025_dddata\ddata\train\real\23527.jpg,0.69287109
data\deepdetect-2025_dddata\ddata\train\real\14437.jpg,0.69287109
data\deepdetect-2025_dddata\ddata\train\real\26546.jpg,0.69287109
data\deepdetect-2025_dddata\ddata\train\real\57416.jpg,0.69189453
data\deepdetect-2025_dddata\ddata\train\real\14823.jpg,0.69140625
data\deepdetect-2025_dddata\ddata\train\real\35774.jpg,0.69140625
data\deepdetect-2025_dddata\ddata\train\real\50821.jpg,0.69042969
data\deepdetect-2025_dddata\ddata\train\real\34784.jpg,0.69042969
data\deepdetect-2025_dddata\ddata\train\real\53095.jpg,0.69042969
data\deepdetect-2025_dddata\ddata\train\real\15542.jpg,0.68994141
data\deepdetect-2025_dddata\ddata\train\real\65584.jpg,0.68994141
data\deepdetect-2025_dddata\ddata\train\real\42591.jpg,0.68994141
data\deepdetect-2025_dddata\ddata\train\real\12523.jpg,0.68994141
data\deepdetect-2025_dddata\ddata\train\real\62092.jpg,0.68945312
data\deepdetect-2025_dddata\ddata\train\real\22949.jpg,0.68896484
data\deepdetect-2025_dddata\ddata\train\real\19582.jpg,0.68847656
data\deepdetect-2025_dddata\ddata\train\real\63485.jpg,0.68847656
data\deepdetect-2025_dddata\ddata\train\real\45843.jpg,0.68847656
data\deepdetect-2025_dddata\ddata\train\real\06321.jpg,0.68847656
data\deepdetect-2025_dddata\ddata\train\real\03919.jpg,0.68798828
data\deepdetect-2025_dddata\ddata\train\real\63692.jpg,0.68750000
data\deepdetect-2025_dddata\ddata\train\real\00081.jpg,0.68750000
data\deepdetect-2025_dddata\ddata\train\real\66433.jpg,0.68750000
data\deepdetect-2025_dddata\ddata\train\real\03088.jpg,0.68701172
data\deepdetect-2025_dddata\ddata\train\real\15465.jpg,0.68701172
data\deepdetect-2025_dddata\ddata\train\real\44732.jpg,0.68652344
data\deepdetect-2025_dddata\ddata\train\real\65423.jpg,0.68652344
data\deepdetect-2025_dddata\ddata\train\real\59444.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\38693.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\14822.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\11215.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\31247.jpg,0.68603516
data\deepdetect-2025_dddata\ddata\train\real\49959.jpg,0.68554688
data\deepdetect-2025_dddata\ddata\train\real\36326.jpg,0.68457031
data\deepdetect-2025_dddata\ddata\train\real\50062.jpg,0.68457031
data\deepdetect-2025_dddata\ddata\train\real\09116.jpg,0.68408203
data\deepdetect-2025_dddata\ddata\train\real\59843.jpg,0.68408203
data\deepdetect-2025_dddata\ddata\train\real\56538.jpg,0.68408203
data\deepdetect-2025_dddata\ddata\train\real\57791.jpg,0.68359375
data\deepdetect-2025_dddata\ddata\train\real\36995.jpg,0.68310547
data\deepdetect-2025_dddata\ddata\train\real\14031.jpg,0.68310547
data\deepdetect-2025_dddata\ddata\train\real\06944.jpg,0.68261719
data\deepdetect-2025_dddata\ddata\train\real\58411.jpg,0.68212891
data\deepdetect-2025_dddata\ddata\train\real\38997.jpg,0.68212891
data\deepdetect-2025_dddata\ddata\train\real\40541.jpg,0.68066406
data\deepdetect-2025_dddata\ddata\train\real\17691.jpg,0.68066406
data\deepdetect-2025_dddata\ddata\train\real\33277.jpg,0.68066406
data\deepdetect-2025_dddata\ddata\train\real\32643.jpg,0.68066406
data\deepdetect-2025_dddata\ddata\train\real\59119.jpg,0.68066406
data\deepdetect-2025_dddata\ddata\train\real\57213.jpg,0.68017578
data\deepdetect-2025_dddata\ddata\train\real\42476.jpg,0.68017578
data\deepdetect-2025_dddata\ddata\train\real\60359.jpg,0.68017578
data\deepdetect-2025_dddata\ddata\train\real\53654.jpg,0.67968750
data\deepdetect-2025_dddata\ddata\train\real\43650.jpg,0.67968750
data\deepdetect-2025_dddata\ddata\train\real\32349.jpg,0.67968750
data\deepdetect-2025_dddata\ddata\train\real\52066.jpg,0.67919922
data\deepdetect-2025_dddata\ddata\train\real\47580.jpg,0.67919922
data\deepdetect-2025_dddata\ddata\train\real\35711.jpg,0.67919922
data\deepdetect-2025_dddata\ddata\train\real\50916.jpg,0.67919922
data\deepdetect-2025_dddata\ddata\train\real\58297.jpg,0.67822266
data\deepdetect-2025_dddata\ddata\train\real\39797.jpg,0.67773438
data\deepdetect-2025_dddata\ddata\train\real\65470.jpg,0.67724609
data\deepdetect-2025_dddata\ddata\train\real\53802.jpg,0.67675781
data\deepdetect-2025_dddata\ddata\train\real\02715.jpg,0.67675781
data\deepdetect-2025_dddata\ddata\train\real\01688.jpg,0.67675781
data\deepdetect-2025_dddata\ddata\train\real\13864.jpg,0.67675781
data\deepdetect-2025_dddata\ddata\train\real\22478.jpg,0.67626953
data\deepdetect-2025_dddata\ddata\train\real\19695.jpg,0.67480469
data\deepdetect-2025_dddata\ddata\train\real\50394.jpg,0.67480469
data\deepdetect-2025_dddata\ddata\train\real\53297.jpg,0.67431641
data\deepdetect-2025_dddata\ddata\train\real\41065.jpg,0.67382812
data\deepdetect-2025_dddata\ddata\train\real\13615.jpg,0.67382812
data\deepdetect-2025_dddata\ddata\train\real\15359.jpg,0.67382812
data\deepdetect-2025_dddata\ddata\train\real\11106.jpg,0.67333984
data\deepdetect-2025_dddata\ddata\train\real\17219.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\21287.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\64343.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\38111.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\57211.jpg,0.67285156
data\deepdetect-2025_dddata\ddata\train\real\10448.jpg,0.67236328
data\deepdetect-2025_dddata\ddata\train\real\07951.jpg,0.67187500
data\deepdetect-2025_dddata\ddata\train\real\23497.jpg,0.67187500
data\deepdetect-2025_dddata\ddata\train\real\45662.jpg,0.67138672
data\deepdetect-2025_dddata\ddata\train\real\59196.jpg,0.67138672
data\deepdetect-2025_dddata\ddata\train\real\58087.jpg,0.67089844
data\deepdetect-2025_dddata\ddata\train\real\62122.jpg,0.67089844
data\deepdetect-2025_dddata\ddata\train\real\67352.jpg,0.67089844
data\deepdetect-2025_dddata\ddata\train\real\31161.jpg,0.67041016
data\deepdetect-2025_dddata\ddata\train\real\09610.jpg,0.67041016
data\deepdetect-2025_dddata\ddata\train\real\50488.jpg,0.67041016
data\deepdetect-2025_dddata\ddata\train\real\25354.jpg,0.67041016
data\deepdetect-2025_dddata\ddata\train\real\26544.jpg,0.66992188
data\deepdetect-2025_dddata\ddata\train\real\37224.jpg,0.66992188
data\deepdetect-2025_dddata\ddata\train\real\48776.jpg,0.66992188
data\deepdetect-2025_dddata\ddata\train\real\25713.jpg,0.66943359
data\deepdetect-2025_dddata\ddata\train\real\13127.jpg,0.66943359
data\deepdetect-2025_dddata\ddata\train\real\03754.jpg,0.66943359
data\deepdetect-2025_dddata\ddata\train\real\06197.jpg,0.66894531
data\deepdetect-2025_dddata\ddata\train\real\44986.jpg,0.66894531
data\deepdetect-2025_dddata\ddata\train\real\26906.jpg,0.66894531
data\deepdetect-2025_dddata\ddata\train\real\09379.jpg,0.66845703
data\deepdetect-2025_dddata\ddata\train\real\61989.jpg,0.66845703
data\deepdetect-2025_dddata\ddata\train\real\35891.jpg,0.66796875
data\deepdetect-2025_dddata\ddata\train\real\08878.jpg,0.66796875
data\deepdetect-2025_dddata\ddata\train\real\63105.jpg,0.66748047
data\deepdetect-2025_dddata\ddata\train\real\10840.jpg,0.66748047
data\deepdetect-2025_dddata\ddata\train\real\30152.jpg,0.66748047
data\deepdetect-2025_dddata\ddata\train\real\14722.jpg,0.66699219
data\deepdetect-2025_dddata\ddata\train\real\50553.jpg,0.66699219
data\deepdetect-2025_dddata\ddata\train\real\31560.jpg,0.66650391
data\deepdetect-2025_dddata\ddata\train\real\58099.jpg,0.66650391
data\deepdetect-2025_dddata\ddata\train\real\14434.jpg,0.66601562
data\deepdetect-2025_dddata\ddata\train\real\04040.jpg,0.66601562
data\deepdetect-2025_dddata\ddata\train\real\66328.jpg,0.66601562
data\deepdetect-2025_dddata\ddata\train\real\65092.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\15337.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\00753.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\06422.jpg,0.66552734
data\deepdetect-2025_dddata\ddata\train\real\43580.jpg,0.66503906
data\deepdetect-2025_dddata\ddata\train\real\59611.jpg,0.66503906
data\deepdetect-2025_dddata\ddata\train\real\22521.jpg,0.66503906
data\deepdetect-2025_dddata\ddata\train\real\07364.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\30041.jpg,0.66455078
data\deepdetect-2025_dddata\ddata\train\real\35550.jpg,0.66406250
data\deepdetect-2025_dddata\ddata\train\real\05965.jpg,0.66357422
data\deepdetect-2025_dddata\ddata\train\real\62095.jpg,0.66357422
data\deepdetect-2025_dddata\ddata\train\real\44874.jpg,0.66357422
data\deepdetect-2025_dddata\ddata\train\real\13756.jpg,0.66308594
data\deepdetect-2025_dddata\ddata\train\real\62669.jpg,0.66259766
data\deepdetect-2025_dddata\ddata\train\real\50437.jpg,0.66210938
data\deepdetect-2025_dddata\ddata\train\real\31925.jpg,0.66210938
data\deepdetect-2025_dddata\ddata\train\real\58147.jpg,0.66162109
data\deepdetect-2025_dddata\ddata\train\real\35201.jpg,0.66162109
data\deepdetect-2025_dddata\ddata\train\real\03711.jpg,0.66113281
data\deepdetect-2025_dddata\ddata\train\real\21531.jpg,0.66113281
data\deepdetect-2025_dddata\ddata\train\real\61563.jpg,0.66113281
data\deepdetect-2025_dddata\ddata\train\real\59683.jpg,0.66064453
data\deepdetect-2025_dddata\ddata\train\real\60896.jpg,0.66015625
data\deepdetect-2025_dddata\ddata\train\real\49986.jpg,0.65966797
data\deepdetect-2025_dddata\ddata\train\real\27891.jpg,0.65917969
data\deepdetect-2025_dddata\ddata\train\real\44355.jpg,0.65917969
data\deepdetect-2025_dddata\ddata\train\real\44410.jpg,0.65869141
data\deepdetect-2025_dddata\ddata\train\real\00400.jpg,0.65820312
data\deepdetect-2025_dddata\ddata\train\real\17895.jpg,0.65820312
data\deepdetect-2025_dddata\ddata\train\real\56696.jpg,0.65820312
data\deepdetect-2025_dddata\ddata\train\real\13651.jpg,0.65722656
data\deepdetect-2025_dddata\ddata\train\real\21633.jpg,0.65722656
data\deepdetect-2025_dddata\ddata\train\real\06442.jpg,0.65673828
data\deepdetect-2025_dddata\ddata\train\real\67317.jpg,0.65673828
data\deepdetect-2025_dddata\ddata\train\real\60329.jpg,0.65576172
data\deepdetect-2025_dddata\ddata\train\real\43711.jpg,0.65576172
data\deepdetect-2025_dddata\ddata\train\real\16332.jpg,0.65527344
data\deepdetect-2025_dddata\ddata\train\real\04823.jpg,0.65478516
data\deepdetect-2025_dddata\ddata\train\real\53670.jpg,0.65478516
data\deepdetect-2025_dddata\ddata\train\real\22662.jpg,0.65478516
data\deepdetect-2025_dddata\ddata\train\real\33967.jpg,0.65478516
data\deepdetect-2025_dddata\ddata\train\real\19859.jpg,0.65478516
data\deepdetect-2025_dddata\ddata\train\real\30258.jpg,0.65429688
data\deepdetect-2025_dddata\ddata\train\real\37048.jpg,0.65429688
data\deepdetect-2025_dddata\ddata\train\real\42495.jpg,0.65429688
data\deepdetect-2025_dddata\ddata\train\real\08557.jpg,0.65380859
data\deepdetect-2025_dddata\ddata\train\real\03286.jpg,0.65332031
data\deepdetect-2025_dddata\ddata\train\real\41743.jpg,0.65332031
data\deepdetect-2025_dddata\ddata\train\real\56040.jpg,0.65234375
data\deepdetect-2025_dddata\ddata\train\real\53399.jpg,0.65234375
data\deepdetect-2025_dddata\ddata\train\real\32430.jpg,0.65185547
data\deepdetect-2025_dddata\ddata\train\real\20914.jpg,0.65136719
data\deepdetect-2025_dddata\ddata\train\real\41446.jpg,0.65136719
data\deepdetect-2025_dddata\ddata\train\real\48025.jpg,0.65087891
data\deepdetect-2025_dddata\ddata\train\real\28437.jpg,0.65039062
data\deepdetect-2025_dddata\ddata\train\real\38307.jpg,0.65039062
data\deepdetect-2025_dddata\ddata\train\real\12629.jpg,0.65039062
data\deepdetect-2025_dddata\ddata\train\real\07462.jpg,0.64990234
data\deepdetect-2025_dddata\ddata\train\real\18175.jpg,0.64990234
data\deepdetect-2025_dddata\ddata\train\real\50228.jpg,0.64941406
data\deepdetect-2025_dddata\ddata\train\real\13301.jpg,0.64892578
data\deepdetect-2025_dddata\ddata\train\real\62730.jpg,0.64843750
data\deepdetect-2025_dddata\ddata\train\real\09669.jpg,0.64746094
data\deepdetect-2025_dddata\ddata\train\real\22782.jpg,0.64746094
data\deepdetect-2025_dddata\ddata\train\real\06161.jpg,0.64697266
data\deepdetect-2025_dddata\ddata\train\real\58644.jpg,0.64697266
data\deepdetect-2025_dddata\ddata\train\real\35186.jpg,0.64697266
data\deepdetect-2025_dddata\ddata\train\real\11839.jpg,0.64648438
data\deepdetect-2025_dddata\ddata\train\real\61481.jpg,0.64648438
data\deepdetect-2025_dddata\ddata\train\real\05327.jpg,0.64599609
data\deepdetect-2025_dddata\ddata\train\real\21317.jpg,0.64599609
data\deepdetect-2025_dddata\ddata\train\real\57628.jpg,0.64599609
data\deepdetect-2025_dddata\ddata\train\real\61179.jpg,0.64599609
data\deepdetect-2025_dddata\ddata\train\real\45112.jpg,0.64550781
data\deepdetect-2025_dddata\ddata\train\real\17288.jpg,0.64453125
data\deepdetect-2025_dddata\ddata\train\real\61199.jpg,0.64453125
data\deepdetect-2025_dddata\ddata\train\real\13631.jpg,0.64453125
data\deepdetect-2025_dddata\ddata\train\real\32298.jpg,0.64404297
data\deepdetect-2025_dddata\ddata\train\real\04046.jpg,0.64355469
data\deepdetect-2025_dddata\ddata\train\real\28470.jpg,0.64306641
data\deepdetect-2025_dddata\ddata\train\real\13230.jpg,0.64306641
data\deepdetect-2025_dddata\ddata\train\real\47209.jpg,0.64306641
data\deepdetect-2025_dddata\ddata\train\real\61821.jpg,0.64257812
data\deepdetect-2025_dddata\ddata\train\real\31253.jpg,0.64208984
data\deepdetect-2025_dddata\ddata\train\real\50741.jpg,0.64208984
data\deepdetect-2025_dddata\ddata\train\real\16453.jpg,0.64160156
data\deepdetect-2025_dddata\ddata\train\real\15304.jpg,0.64160156
data\deepdetect-2025_dddata\ddata\train\real\06303.jpg,0.64160156
data\deepdetect-2025_dddata\ddata\train\real\46679.jpg,0.64111328
data\deepdetect-2025_dddata\ddata\train\real\09140.jpg,0.64111328
data\deepdetect-2025_dddata\ddata\train\real\06839.jpg,0.64062500
data\deepdetect-2025_dddata\ddata\train\real\07624.jpg,0.64062500
data\deepdetect-2025_dddata\ddata\train\real\32462.jpg,0.64013672
data\deepdetect-2025_dddata\ddata\train\real\00420.jpg,0.64013672
data\deepdetect-2025_dddata\ddata\train\real\37031.jpg,0.63964844
data\deepdetect-2025_dddata\ddata\train\real\33133.jpg,0.63964844
data\deepdetect-2025_dddata\ddata\train\real\31507.jpg,0.63964844
data\deepdetect-2025_dddata\ddata\train\real\57782.jpg,0.63916016
data\deepdetect-2025_dddata\ddata\train\real\10814.jpg,0.63916016
data\deepdetect-2025_dddata\ddata\train\real\07843.jpg,0.63916016
data\deepdetect-2025_dddata\ddata\train\real\56986.jpg,0.63916016
data\deepdetect-2025_dddata\ddata\train\real\19313.jpg,0.63916016
data\deepdetect-2025_dddata\ddata\train\real\00655.jpg,0.63867188
data\deepdetect-2025_dddata\ddata\train\real\68226.jpg,0.63867188
data\deepdetect-2025_dddata\ddata\train\real\33096.jpg,0.63867188
data\deepdetect-2025_dddata\ddata\train\real\04624.jpg,0.63769531
data\deepdetect-2025_dddata\ddata\train\real\42842.jpg,0.63769531
data\deepdetect-2025_dddata\ddata\train\real\44302.jpg,0.63769531
data\deepdetect-2025_dddata\ddata\train\real\38249.jpg,0.63769531
data\deepdetect-2025_dddata\ddata\train\real\60184.jpg,0.63720703
data\deepdetect-2025_dddata\ddata\train\real\22096.jpg,0.63720703
data\deepdetect-2025_dddata\ddata\train\real\12099.jpg,0.63671875
data\deepdetect-2025_dddata\ddata\train\real\07023.jpg,0.63671875
data\deepdetect-2025_dddata\ddata\train\real\57290.jpg,0.63671875
data\deepdetect-2025_dddata\ddata\train\real\44650.jpg,0.63623047
data\deepdetect-2025_dddata\ddata\train\real\51467.jpg,0.63623047
data\deepdetect-2025_dddata\ddata\train\real\65995.jpg,0.63623047
data\deepdetect-2025_dddata\ddata\train\real\03453.jpg,0.63623047
data\deepdetect-2025_dddata\ddata\train\real\55487.jpg,0.63574219
data\deepdetect-2025_dddata\ddata\train\real\10900.jpg,0.63525391
data\deepdetect-2025_dddata\ddata\train\real\59075.jpg,0.63525391
data\deepdetect-2025_dddata\ddata\train\real\13514.jpg,0.63525391
data\deepdetect-2025_dddata\ddata\train\real\44788.jpg,0.63525391
data\deepdetect-2025_dddata\ddata\train\real\13783.jpg,0.63525391
data\deepdetect-2025_dddata\ddata\train\real\24891.jpg,0.63476562
data\deepdetect-2025_dddata\ddata\train\real\62296.jpg,0.63476562
data\deepdetect-2025_dddata\ddata\train\real\64800.jpg,0.63427734
data\deepdetect-2025_dddata\ddata\train\real\67732.jpg,0.63427734
data\deepdetect-2025_dddata\ddata\train\real\43014.jpg,0.63427734
data\deepdetect-2025_dddata\ddata\train\real\25441.jpg,0.63378906
data\deepdetect-2025_dddata\ddata\train\real\64743.jpg,0.63330078
data\deepdetect-2025_dddata\ddata\train\real\00606.jpg,0.63330078
data\deepdetect-2025_dddata\ddata\train\real\62504.jpg,0.63330078
data\deepdetect-2025_dddata\ddata\train\real\28340.jpg,0.63281250
data\deepdetect-2025_dddata\ddata\train\real\35417.jpg,0.63232422
data\deepdetect-2025_dddata\ddata\train\real\26662.jpg,0.63232422
data\deepdetect-2025_dddata\ddata\train\real\07475.jpg,0.63183594
data\deepdetect-2025_dddata\ddata\train\real\37275.jpg,0.63134766
data\deepdetect-2025_dddata\ddata\train\real\49315.jpg,0.63134766
data\deepdetect-2025_dddata\ddata\train\real\11269.jpg,0.63037109
data\deepdetect-2025_dddata\ddata\train\real\43216.jpg,0.63037109
data\deepdetect-2025_dddata\ddata\train\real\12339.jpg,0.62988281
data\deepdetect-2025_dddata\ddata\train\real\37214.jpg,0.62988281
data\deepdetect-2025_dddata\ddata\train\real\56337.jpg,0.62939453
data\deepdetect-2025_dddata\ddata\train\real\14262.jpg,0.62939453
data\deepdetect-2025_dddata\ddata\train\real\32805.jpg,0.62890625
data\deepdetect-2025_dddata\ddata\train\real\25044.jpg,0.62841797
data\deepdetect-2025_dddata\ddata\train\real\30706.jpg,0.62841797
data\deepdetect-2025_dddata\ddata\train\real\49944.jpg,0.62841797
data\deepdetect-2025_dddata\ddata\train\real\61947.jpg,0.62841797
data\deepdetect-2025_dddata\ddata\train\real\60350.jpg,0.62841797
data\deepdetect-2025_dddata\ddata\train\real\44562.jpg,0.62841797
data\deepdetect-2025_dddata\ddata\train\real\52917.jpg,0.62792969
data\deepdetect-2025_dddata\ddata\train\real\07405.jpg,0.62744141
data\deepdetect-2025_dddata\ddata\train\real\03973.jpg,0.62744141
data\deepdetect-2025_dddata\ddata\train\real\23805.jpg,0.62744141
data\deepdetect-2025_dddata\ddata\train\real\08090.jpg,0.62695312
data\deepdetect-2025_dddata\ddata\train\real\47761.jpg,0.62646484
data\deepdetect-2025_dddata\ddata\train\real\47085.jpg,0.62597656
data\deepdetect-2025_dddata\ddata\train\real\22349.jpg,0.62548828
data\deepdetect-2025_dddata\ddata\train\real\09372.jpg,0.62548828
data\deepdetect-2025_dddata\ddata\train\real\45648.jpg,0.62402344
data\deepdetect-2025_dddata\ddata\train\real\21490.jpg,0.62402344
data\deepdetect-2025_dddata\ddata\train\real\52045.jpg,0.62353516
data\deepdetect-2025_dddata\ddata\train\real\27145.jpg,0.62353516
data\deepdetect-2025_dddata\ddata\train\real\32272.jpg,0.62304688
data\deepdetect-2025_dddata\ddata\train\real\16961.jpg,0.62304688
data\deepdetect-2025_dddata\ddata\train\real\38207.jpg,0.62255859
data\deepdetect-2025_dddata\ddata\train\real\66036.jpg,0.62207031
data\deepdetect-2025_dddata\ddata\train\real\49793.jpg,0.62207031
data\deepdetect-2025_dddata\ddata\train\real\30564.jpg,0.62207031
data\deepdetect-2025_dddata\ddata\train\real\30635.jpg,0.62207031
data\deepdetect-2025_dddata\ddata\train\real\00852.jpg,0.62207031
data\deepdetect-2025_dddata\ddata\train\real\64724.jpg,0.62207031
data\deepdetect-2025_dddata\ddata\train\real\67047.jpg,0.62109375
data\deepdetect-2025_dddata\ddata\train\real\03463.jpg,0.62109375
data\deepdetect-2025_dddata\ddata\train\real\39512.jpg,0.62109375
data\deepdetect-2025_dddata\ddata\train\real\12471.jpg,0.62060547
data\deepdetect-2025_dddata\ddata\train\real\03126.jpg,0.62011719
