path,prob_fake
data\deepdetect-2025_dddata\ddata\train\real\36954.jpg,0.79736328
data\deepdetect-2025_dddata\ddata\train\real\62296.jpg,0.79687500
data\deepdetect-2025_dddata\ddata\train\real\44008.jpg,0.79687500
data\deepdetect-2025_dddata\ddata\train\real\66667.jpg,0.79687500
data\deepdetect-2025_dddata\ddata\train\real\13638.jpg,0.79687500
data\deepdetect-2025_dddata\ddata\train\real\28609.jpg,0.79638672
data\deepdetect-2025_dddata\ddata\train\real\63380.jpg,0.79638672
data\deepdetect-2025_dddata\ddata\train\real\02089.jpg,0.79589844
data\deepdetect-2025_dddata\ddata\train\real\51243.jpg,0.79541016
data\deepdetect-2025_dddata\ddata\train\real\38003.jpg,0.79541016
data\deepdetect-2025_dddata\ddata\train\real\03491.jpg,0.79541016
data\deepdetect-2025_dddata\ddata\train\real\36740.jpg,0.79492188
data\deepdetect-2025_dddata\ddata\train\real\33649.jpg,0.79443359
data\deepdetect-2025_dddata\ddata\train\real\20535.jpg,0.79443359
data\deepdetect-2025_dddata\ddata\train\real\59881.jpg,0.79443359
data\deepdetect-2025_dddata\ddata\train\real\66971.jpg,0.79394531
data\deepdetect-2025_dddata\ddata\train\real\30894.jpg,0.79394531
data\deepdetect-2025_dddata\ddata\train\real\45591.jpg,0.79394531
data\deepdetect-2025_dddata\ddata\train\real\50607.jpg,0.79394531
data\deepdetect-2025_dddata\ddata\train\real\20950.jpg,0.79345703
data\deepdetect-2025_dddata\ddata\train\real\18884.jpg,0.79345703
data\deepdetect-2025_dddata\ddata\train\real\45767.jpg,0.79345703
data\deepdetect-2025_dddata\ddata\train\real\56782.jpg,0.79345703
data\deepdetect-2025_dddata\ddata\train\real\31832.jpg,0.79296875
data\deepdetect-2025_dddata\ddata\train\real\56983.jpg,0.79296875
data\deepdetect-2025_dddata\ddata\train\real\16878.jpg,0.79248047
data\deepdetect-2025_dddata\ddata\train\real\02357.jpg,0.79248047
data\deepdetect-2025_dddata\ddata\train\real\55541.jpg,0.79199219
data\deepdetect-2025_dddata\ddata\train\real\11921.jpg,0.79199219
data\deepdetect-2025_dddata\ddata\train\real\29125.jpg,0.79199219
data\deepdetect-2025_dddata\ddata\train\real\03761.jpg,0.79150391
data\deepdetect-2025_dddata\ddata\train\real\29900.jpg,0.79150391
data\deepdetect-2025_dddata\ddata\train\real\56994.jpg,0.79150391
data\deepdetect-2025_dddata\ddata\train\real\38568.jpg,0.79101562
data\deepdetect-2025_dddata\ddata\train\real\67498.jpg,0.79101562
data\deepdetect-2025_dddata\ddata\train\real\20849.jpg,0.79101562
data\deepdetect-2025_dddata\ddata\train\real\30714.jpg,0.79052734
data\deepdetect-2025_dddata\ddata\train\real\50572.jpg,0.79003906
data\deepdetect-2025_dddata\ddata\train\real\00965.jpg,0.79003906
data\deepdetect-2025_dddata\ddata\train\real\46926.jpg,0.79003906
data\deepdetect-2025_dddata\ddata\train\real\66812.jpg,0.78955078
data\deepdetect-2025_dddata\ddata\train\real\65628.jpg,0.78955078
data\deepdetect-2025_dddata\ddata\train\real\18032.jpg,0.78906250
data\deepdetect-2025_dddata\ddata\train\real\16804.jpg,0.78857422
data\deepdetect-2025_dddata\ddata\train\real\17979.jpg,0.78857422
data\deepdetect-2025_dddata\ddata\train\real\41478.jpg,0.78808594
data\deepdetect-2025_dddata\ddata\train\real\57864.jpg,0.78808594
data\deepdetect-2025_dddata\ddata\train\real\53000.jpg,0.78808594
data\deepdetect-2025_dddata\ddata\train\real\64697.jpg,0.78759766
data\deepdetect-2025_dddata\ddata\train\real\16592.jpg,0.78759766
data\deepdetect-2025_dddata\ddata\train\real\10346.jpg,0.78759766
data\deepdetect-2025_dddata\ddata\train\real\48760.jpg,0.78759766
data\deepdetect-2025_dddata\ddata\train\real\27800.jpg,0.78710938
data\deepdetect-2025_dddata\ddata\train\real\56829.jpg,0.78662109
data\deepdetect-2025_dddata\ddata\train\real\29885.jpg,0.78662109
data\deepdetect-2025_dddata\ddata\train\real\30414.jpg,0.78662109
data\deepdetect-2025_dddata\ddata\train\real\53315.jpg,0.78613281
data\deepdetect-2025_dddata\ddata\train\real\52972.jpg,0.78613281
data\deepdetect-2025_dddata\ddata\train\real\35851.jpg,0.78564453
data\deepdetect-2025_dddata\ddata\train\real\15613.jpg,0.78515625
data\deepdetect-2025_dddata\ddata\train\real\37694.jpg,0.78466797
data\deepdetect-2025_dddata\ddata\train\real\01184.jpg,0.78466797
data\deepdetect-2025_dddata\ddata\train\real\50275.jpg,0.78466797
data\deepdetect-2025_dddata\ddata\train\real\44750.jpg,0.78417969
data\deepdetect-2025_dddata\ddata\train\real\14070.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\11757.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\40426.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\24560.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\57211.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\45228.jpg,0.78369141
data\deepdetect-2025_dddata\ddata\train\real\64304.jpg,0.78320312
data\deepdetect-2025_dddata\ddata\train\real\06897.jpg,0.78320312
data\deepdetect-2025_dddata\ddata\train\real\17839.jpg,0.78320312
data\deepdetect-2025_dddata\ddata\train\real\46344.jpg,0.78320312
data\deepdetect-2025_dddata\ddata\train\real\18204.jpg,0.78320312
data\deepdetect-2025_dddata\ddata\train\real\57871.jpg,0.78271484
data\deepdetect-2025_dddata\ddata\train\real\31611.jpg,0.78271484
data\deepdetect-2025_dddata\ddata\train\real\26048.jpg,0.78271484
data\deepdetect-2025_dddata\ddata\train\real\56505.jpg,0.78222656
data\deepdetect-2025_dddata\ddata\train\real\22287.jpg,0.78173828
data\deepdetect-2025_dddata\ddata\train\real\27072.jpg,0.78076172
data\deepdetect-2025_dddata\ddata\train\real\30779.jpg,0.78076172
data\deepdetect-2025_dddata\ddata\train\real\63485.jpg,0.78027344
data\deepdetect-2025_dddata\ddata\train\real\03173.jpg,0.78027344
data\deepdetect-2025_dddata\ddata\train\real\57695.jpg,0.78027344
data\deepdetect-2025_dddata\ddata\train\real\42449.jpg,0.77978516
data\deepdetect-2025_dddata\ddata\train\real\57513.jpg,0.77978516
data\deepdetect-2025_dddata\ddata\train\real\05348.jpg,0.77929688
data\deepdetect-2025_dddata\ddata\train\real\67142.jpg,0.77929688
data\deepdetect-2025_dddata\ddata\train\real\27193.jpg,0.77929688
data\deepdetect-2025_dddata\ddata\train\real\17691.jpg,0.77880859
data\deepdetect-2025_dddata\ddata\train\real\67912.jpg,0.77880859
data\deepdetect-2025_dddata\ddata\train\real\64364.jpg,0.77832031
data\deepdetect-2025_dddata\ddata\train\real\55553.jpg,0.77832031
data\deepdetect-2025_dddata\ddata\train\real\23171.jpg,0.77832031
data\deepdetect-2025_dddata\ddata\train\real\02701.jpg,0.77783203
data\deepdetect-2025_dddata\ddata\train\real\21590.jpg,0.77783203
data\deepdetect-2025_dddata\ddata\train\real\67438.jpg,0.77783203
data\deepdetect-2025_dddata\ddata\train\real\60532.jpg,0.77783203
data\deepdetect-2025_dddata\ddata\train\real\18605.jpg,0.77783203
data\deepdetect-2025_dddata\ddata\train\real\63229.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\09544.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\55032.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\30946.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\44567.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\11645.jpg,0.77734375
data\deepdetect-2025_dddata\ddata\train\real\36471.jpg,0.77685547
data\deepdetect-2025_dddata\ddata\train\real\04396.jpg,0.77685547
data\deepdetect-2025_dddata\ddata\train\real\00748.jpg,0.77685547
data\deepdetect-2025_dddata\ddata\train\real\09610.jpg,0.77685547
data\deepdetect-2025_dddata\ddata\train\real\38529.jpg,0.77587891
data\deepdetect-2025_dddata\ddata\train\real\44943.jpg,0.77539062
data\deepdetect-2025_dddata\ddata\train\real\51514.jpg,0.77539062
data\deepdetect-2025_dddata\ddata\train\real\42976.jpg,0.77539062
data\deepdetect-2025_dddata\ddata\train\real\00623.jpg,0.77539062
data\deepdetect-2025_dddata\ddata\train\real\16588.jpg,0.77490234
data\deepdetect-2025_dddata\ddata\train\real\56790.jpg,0.77490234
data\deepdetect-2025_dddata\ddata\train\real\51649.jpg,0.77441406
data\deepdetect-2025_dddata\ddata\train\real\17836.jpg,0.77441406
data\deepdetect-2025_dddata\ddata\train\real\24858.jpg,0.77441406
data\deepdetect-2025_dddata\ddata\train\real\35550.jpg,0.77441406
data\deepdetect-2025_dddata\ddata\train\real\28303.jpg,0.77441406
data\deepdetect-2025_dddata\ddata\train\real\48087.jpg,0.77392578
data\deepdetect-2025_dddata\ddata\train\real\38644.jpg,0.77392578
data\deepdetect-2025_dddata\ddata\train\real\04856.jpg,0.77343750
data\deepdetect-2025_dddata\ddata\train\real\58768.jpg,0.77343750
data\deepdetect-2025_dddata\ddata\train\real\61349.jpg,0.77343750
data\deepdetect-2025_dddata\ddata\train\real\41782.jpg,0.77343750
data\deepdetect-2025_dddata\ddata\train\real\42001.jpg,0.77294922
data\deepdetect-2025_dddata\ddata\train\real\60192.jpg,0.77246094
data\deepdetect-2025_dddata\ddata\train\real\64869.jpg,0.77197266
data\deepdetect-2025_dddata\ddata\train\real\62626.jpg,0.77197266
data\deepdetect-2025_dddata\ddata\train\real\20664.jpg,0.77197266
data\deepdetect-2025_dddata\ddata\train\real\50739.jpg,0.77148438
data\deepdetect-2025_dddata\ddata\train\real\21585.jpg,0.77148438
data\deepdetect-2025_dddata\ddata\train\real\58813.jpg,0.77099609
data\deepdetect-2025_dddata\ddata\train\real\30882.jpg,0.77099609
data\deepdetect-2025_dddata\ddata\train\real\39653.jpg,0.77050781
data\deepdetect-2025_dddata\ddata\train\real\03917.jpg,0.77050781
data\deepdetect-2025_dddata\ddata\train\real\07606.jpg,0.77050781
data\deepdetect-2025_dddata\ddata\train\real\00964.jpg,0.77001953
data\deepdetect-2025_dddata\ddata\train\real\29736.jpg,0.77001953
data\deepdetect-2025_dddata\ddata\train\real\03347.jpg,0.77001953
data\deepdetect-2025_dddata\ddata\train\real\43658.jpg,0.77001953
data\deepdetect-2025_dddata\ddata\train\real\64864.jpg,0.77001953
data\deepdetect-2025_dddata\ddata\train\real\32168.jpg,0.76953125
data\deepdetect-2025_dddata\ddata\train\real\63855.jpg,0.76953125
data\deepdetect-2025_dddata\ddata\train\real\15141.jpg,0.76904297
data\deepdetect-2025_dddata\ddata\train\real\22772.jpg,0.76904297
data\deepdetect-2025_dddata\ddata\train\real\31083.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\43650.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\46664.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\20889.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\55837.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\61032.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\04920.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\28775.jpg,0.76855469
data\deepdetect-2025_dddata\ddata\train\real\47992.jpg,0.76806641
data\deepdetect-2025_dddata\ddata\train\real\03996.jpg,0.76806641
data\deepdetect-2025_dddata\ddata\train\real\62508.jpg,0.76806641
data\deepdetect-2025_dddata\ddata\train\real\46520.jpg,0.76757812
data\deepdetect-2025_dddata\ddata\train\real\07093.jpg,0.76757812
data\deepdetect-2025_dddata\ddata\train\real\09638.jpg,0.76757812
data\deepdetect-2025_dddata\ddata\train\real\08041.jpg,0.76708984
data\deepdetect-2025_dddata\ddata\train\real\42458.jpg,0.76660156
data\deepdetect-2025_dddata\ddata\train\real\39218.jpg,0.76660156
data\deepdetect-2025_dddata\ddata\train\real\05896.jpg,0.76660156
data\deepdetect-2025_dddata\ddata\train\real\44104.jpg,0.76660156
data\deepdetect-2025_dddata\ddata\train\real\65263.jpg,0.76660156
data\deepdetect-2025_dddata\ddata\train\real\31220.jpg,0.76611328
data\deepdetect-2025_dddata\ddata\train\real\06840.jpg,0.76611328
data\deepdetect-2025_dddata\ddata\train\real\18175.jpg,0.76611328
data\deepdetect-2025_dddata\ddata\train\real\56462.jpg,0.76562500
data\deepdetect-2025_dddata\ddata\train\real\19372.jpg,0.76562500
data\deepdetect-2025_dddata\ddata\train\real\03088.jpg,0.76513672
data\deepdetect-2025_dddata\ddata\train\real\42061.jpg,0.76513672
data\deepdetect-2025_dddata\ddata\train\real\60007.jpg,0.76513672
data\deepdetect-2025_dddata\ddata\train\real\58468.jpg,0.76513672
data\deepdetect-2025_dddata\ddata\train\real\15853.jpg,0.76464844
data\deepdetect-2025_dddata\ddata\train\real\39606.jpg,0.76464844
data\deepdetect-2025_dddata\ddata\train\real\64868.jpg,0.76464844
data\deepdetect-2025_dddata\ddata\train\real\49493.jpg,0.76464844
data\deepdetect-2025_dddata\ddata\train\real\20072.jpg,0.76416016
data\deepdetect-2025_dddata\ddata\train\real\40783.jpg,0.76416016
data\deepdetect-2025_dddata\ddata\train\real\35725.jpg,0.76416016
data\deepdetect-2025_dddata\ddata\train\real\42459.jpg,0.76367188
data\deepdetect-2025_dddata\ddata\train\real\68266.jpg,0.76367188
data\deepdetect-2025_dddata\ddata\train\real\33508.jpg,0.76367188
data\deepdetect-2025_dddata\ddata\train\real\37837.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\13262.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\04624.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\37116.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\51633.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\49260.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\46311.jpg,0.76318359
data\deepdetect-2025_dddata\ddata\train\real\01674.jpg,0.76269531
data\deepdetect-2025_dddata\ddata\train\real\54741.jpg,0.76269531
data\deepdetect-2025_dddata\ddata\train\real\28497.jpg,0.76220703
data\deepdetect-2025_dddata\ddata\train\real\66558.jpg,0.76171875
data\deepdetect-2025_dddata\ddata\train\real\63816.jpg,0.76171875
data\deepdetect-2025_dddata\ddata\train\real\00993.jpg,0.76171875
data\deepdetect-2025_dddata\ddata\train\real\08028.jpg,0.76123047
data\deepdetect-2025_dddata\ddata\train\real\25151.jpg,0.76123047
data\deepdetect-2025_dddata\ddata\train\real\07008.jpg,0.76123047
data\deepdetect-2025_dddata\ddata\train\real\33461.jpg,0.76123047
data\deepdetect-2025_dddata\ddata\train\real\54119.jpg,0.76123047
data\deepdetect-2025_dddata\ddata\train\real\11220.jpg,0.76123047
data\deepdetect-2025_dddata\ddata\train\real\21519.jpg,0.76123047
data\deepdetect-2025_dddata\ddata\train\real\04589.jpg,0.76074219
data\deepdetect-2025_dddata\ddata\train\real\11269.jpg,0.76074219
data\deepdetect-2025_dddata\ddata\train\real\67472.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\30825.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\16224.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\21179.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\65354.jpg,0.76025391
data\deepdetect-2025_dddata\ddata\train\real\43675.jpg,0.75927734
data\deepdetect-2025_dddata\ddata\train\real\52548.jpg,0.75927734
data\deepdetect-2025_dddata\ddata\train\real\50860.jpg,0.75878906
data\deepdetect-2025_dddata\ddata\train\real\02494.jpg,0.75830078
data\deepdetect-2025_dddata\ddata\train\real\06527.jpg,0.75830078
data\deepdetect-2025_dddata\ddata\train\real\52377.jpg,0.75830078
data\deepdetect-2025_dddata\ddata\train\real\34508.jpg,0.75781250
data\deepdetect-2025_dddata\ddata\train\real\40568.jpg,0.75683594
data\deepdetect-2025_dddata\ddata\train\real\45442.jpg,0.75683594
data\deepdetect-2025_dddata\ddata\train\real\30370.jpg,0.75683594
data\deepdetect-2025_dddata\ddata\train\real\27267.jpg,0.75634766
data\deepdetect-2025_dddata\ddata\train\real\05504.jpg,0.75634766
data\deepdetect-2025_dddata\ddata\train\real\35252.jpg,0.75585938
data\deepdetect-2025_dddata\ddata\train\real\43064.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\28600.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\61521.jpg,0.75488281
data\deepdetect-2025_dddata\ddata\train\real\31246.jpg,0.75390625
data\deepdetect-2025_dddata\ddata\train\real\49450.jpg,0.75341797
data\deepdetect-2025_dddata\ddata\train\real\09137.jpg,0.75341797
data\deepdetect-2025_dddata\ddata\train\real\58521.jpg,0.75292969
data\deepdetect-2025_dddata\ddata\train\real\01588.jpg,0.75292969
data\deepdetect-2025_dddata\ddata\train\real\05413.jpg,0.75292969
data\deepdetect-2025_dddata\ddata\train\real\41363.jpg,0.75292969
data\deepdetect-2025_dddata\ddata\train\real\09227.jpg,0.75244141
data\deepdetect-2025_dddata\ddata\train\real\42529.jpg,0.75195312
data\deepdetect-2025_dddata\ddata\train\real\44885.jpg,0.75195312
data\deepdetect-2025_dddata\ddata\train\real\10394.jpg,0.75195312
data\deepdetect-2025_dddata\ddata\train\real\42598.jpg,0.75195312
data\deepdetect-2025_dddata\ddata\train\real\45309.jpg,0.75097656
data\deepdetect-2025_dddata\ddata\train\real\04093.jpg,0.75097656
data\deepdetect-2025_dddata\ddata\train\real\45800.jpg,0.75097656
data\deepdetect-2025_dddata\ddata\train\real\44050.jpg,0.75097656
data\deepdetect-2025_dddata\ddata\train\real\38988.jpg,0.75097656
data\deepdetect-2025_dddata\ddata\train\real\31914.jpg,0.75097656
data\deepdetect-2025_dddata\ddata\train\real\17396.jpg,0.75000000
data\deepdetect-2025_dddata\ddata\train\real\36566.jpg,0.74951172
data\deepdetect-2025_dddata\ddata\train\real\61169.jpg,0.74951172
data\deepdetect-2025_dddata\ddata\train\real\49567.jpg,0.74951172
data\deepdetect-2025_dddata\ddata\train\real\16014.jpg,0.74951172
data\deepdetect-2025_dddata\ddata\train\real\07603.jpg,0.74951172
data\deepdetect-2025_dddata\ddata\train\real\43553.jpg,0.74902344
data\deepdetect-2025_dddata\ddata\train\real\64502.jpg,0.74902344
data\deepdetect-2025_dddata\ddata\train\real\66644.jpg,0.74902344
data\deepdetect-2025_dddata\ddata\train\real\39624.jpg,0.74902344
data\deepdetect-2025_dddata\ddata\train\real\56483.jpg,0.74853516
data\deepdetect-2025_dddata\ddata\train\real\26717.jpg,0.74853516
data\deepdetect-2025_dddata\ddata\train\real\18013.jpg,0.74853516
data\deepdetect-2025_dddata\ddata\train\real\42788.jpg,0.74853516
data\deepdetect-2025_dddata\ddata\train\real\68201.jpg,0.74853516
data\deepdetect-2025_dddata\ddata\train\real\42591.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\33643.jpg,0.74804688
data\deepdetect-2025_dddata\ddata\train\real\19186.jpg,0.74755859
data\deepdetect-2025_dddata\ddata\train\real\45347.jpg,0.74755859
data\deepdetect-2025_dddata\ddata\train\real\50376.jpg,0.74707031
data\deepdetect-2025_dddata\ddata\train\real\09158.jpg,0.74707031
data\deepdetect-2025_dddata\ddata\train\real\22200.jpg,0.74658203
data\deepdetect-2025_dddata\ddata\train\real\15143.jpg,0.74658203
data\deepdetect-2025_dddata\ddata\train\real\31459.jpg,0.74658203
data\deepdetect-2025_dddata\ddata\train\real\27892.jpg,0.74609375
data\deepdetect-2025_dddata\ddata\train\real\03562.jpg,0.74609375
data\deepdetect-2025_dddata\ddata\train\real\14077.jpg,0.74609375
data\deepdetect-2025_dddata\ddata\train\real\23943.jpg,0.74609375
data\deepdetect-2025_dddata\ddata\train\real\19445.jpg,0.74609375
data\deepdetect-2025_dddata\ddata\train\real\13737.jpg,0.74511719
data\deepdetect-2025_dddata\ddata\train\real\67699.jpg,0.74511719
data\deepdetect-2025_dddata\ddata\train\real\00163.jpg,0.74462891
data\deepdetect-2025_dddata\ddata\train\real\04234.jpg,0.74462891
data\deepdetect-2025_dddata\ddata\train\real\26266.jpg,0.74462891
data\deepdetect-2025_dddata\ddata\train\real\16413.jpg,0.74462891
data\deepdetect-2025_dddata\ddata\train\real\05215.jpg,0.74414062
data\deepdetect-2025_dddata\ddata\train\real\12505.jpg,0.74365234
data\deepdetect-2025_dddata\ddata\train\real\61921.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\59696.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\41681.jpg,0.74316406
data\deepdetect-2025_dddata\ddata\train\real\23274.jpg,0.74267578
data\deepdetect-2025_dddata\ddata\train\real\37009.jpg,0.74267578
data\deepdetect-2025_dddata\ddata\train\real\26546.jpg,0.74267578
data\deepdetect-2025_dddata\ddata\train\real\02377.jpg,0.74267578
data\deepdetect-2025_dddata\ddata\train\real\31588.jpg,0.74169922
data\deepdetect-2025_dddata\ddata\train\real\61271.jpg,0.74169922
data\deepdetect-2025_dddata\ddata\train\real\05171.jpg,0.74121094
data\deepdetect-2025_dddata\ddata\train\real\25133.jpg,0.74072266
data\deepdetect-2025_dddata\ddata\train\real\58914.jpg,0.74072266
data\deepdetect-2025_dddata\ddata\train\real\66314.jpg,0.74023438
data\deepdetect-2025_dddata\ddata\train\real\51797.jpg,0.74023438
data\deepdetect-2025_dddata\ddata\train\real\59595.jpg,0.74023438
data\deepdetect-2025_dddata\ddata\train\real\25968.jpg,0.73974609
data\deepdetect-2025_dddata\ddata\train\real\47312.jpg,0.73974609
data\deepdetect-2025_dddata\ddata\train\real\64907.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\35234.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\02251.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\56109.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\20700.jpg,0.73925781
data\deepdetect-2025_dddata\ddata\train\real\56744.jpg,0.73876953
data\deepdetect-2025_dddata\ddata\train\real\45425.jpg,0.73876953
data\deepdetect-2025_dddata\ddata\train\real\46984.jpg,0.73876953
data\deepdetect-2025_dddata\ddata\train\real\20029.jpg,0.73876953
data\deepdetect-2025_dddata\ddata\train\real\59739.jpg,0.73876953
data\deepdetect-2025_dddata\ddata\train\real\45509.jpg,0.73828125
data\deepdetect-2025_dddata\ddata\train\real\03197.jpg,0.73828125
data\deepdetect-2025_dddata\ddata\train\real\42561.jpg,0.73828125
data\deepdetect-2025_dddata\ddata\train\real\58279.jpg,0.73828125
data\deepdetect-2025_dddata\ddata\train\real\59144.jpg,0.73828125
data\deepdetect-2025_dddata\ddata\train\real\62074.jpg,0.73779297
data\deepdetect-2025_dddata\ddata\train\real\09669.jpg,0.73730469
data\deepdetect-2025_dddata\ddata\train\real\21034.jpg,0.73730469
data\deepdetect-2025_dddata\ddata\train\real\16738.jpg,0.73730469
data\deepdetect-2025_dddata\ddata\train\real\42215.jpg,0.73730469
data\deepdetect-2025_dddata\ddata\train\real\11305.jpg,0.73681641
data\deepdetect-2025_dddata\ddata\train\real\47976.jpg,0.73681641
data\deepdetect-2025_dddata\ddata\train\real\14822.jpg,0.73632812
data\deepdetect-2025_dddata\ddata\train\real\61501.jpg,0.73632812
data\deepdetect-2025_dddata\ddata\train\real\47357.jpg,0.73632812
data\deepdetect-2025_dddata\ddata\train\real\56696.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\27528.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\50094.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\64634.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\34374.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\48990.jpg,0.73583984
data\deepdetect-2025_dddata\ddata\train\real\00373.jpg,0.73535156
data\deepdetect-2025_dddata\ddata\train\real\10409.jpg,0.73486328
data\deepdetect-2025_dddata\ddata\train\real\48780.jpg,0.73486328
data\deepdetect-2025_dddata\ddata\train\real\54312.jpg,0.73437500
data\deepdetect-2025_dddata\ddata\train\real\42668.jpg,0.73388672
data\deepdetect-2025_dddata\ddata\train\real\16084.jpg,0.73388672
data\deepdetect-2025_dddata\ddata\train\real\52250.jpg,0.73388672
data\deepdetect-2025_dddata\ddata\train\real\48117.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\60921.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\33878.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\52257.jpg,0.73339844
data\deepdetect-2025_dddata\ddata\train\real\27026.jpg,0.73291016
data\deepdetect-2025_dddata\ddata\train\real\29501.jpg,0.73291016
data\deepdetect-2025_dddata\ddata\train\real\07230.jpg,0.73291016
data\deepdetect-2025_dddata\ddata\train\real\51506.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\19702.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\52808.jpg,0.73242188
data\deepdetect-2025_dddata\ddata\train\real\41723.jpg,0.73193359
data\deepdetect-2025_dddata\ddata\train\real\00973.jpg,0.73193359
data\deepdetect-2025_dddata\ddata\train\real\68136.jpg,0.73193359
data\deepdetect-2025_dddata\ddata\train\real\41353.jpg,0.73193359
data\deepdetect-2025_dddata\ddata\train\real\28762.jpg,0.73144531
data\deepdetect-2025_dddata\ddata\train\real\59258.jpg,0.73144531
data\deepdetect-2025_dddata\ddata\train\real\31754.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\56187.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\21287.jpg,0.72998047
data\deepdetect-2025_dddata\ddata\train\real\46883.jpg,0.72949219
data\deepdetect-2025_dddata\ddata\train\real\57358.jpg,0.72900391
data\deepdetect-2025_dddata\ddata\train\real\00675.jpg,0.72900391
data\deepdetect-2025_dddata\ddata\train\real\63660.jpg,0.72900391
data\deepdetect-2025_dddata\ddata\train\real\00048.jpg,0.72900391
data\deepdetect-2025_dddata\ddata\train\real\11391.jpg,0.72851562
data\deepdetect-2025_dddata\ddata\train\real\53858.jpg,0.72851562
data\deepdetect-2025_dddata\ddata\train\real\14518.jpg,0.72851562
data\deepdetect-2025_dddata\ddata\train\real\15645.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\48400.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\14905.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\56913.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\10945.jpg,0.72802734
data\deepdetect-2025_dddata\ddata\train\real\27134.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\53312.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\11166.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\14437.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\41667.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\30402.jpg,0.72753906
data\deepdetect-2025_dddata\ddata\train\real\02698.jpg,0.72705078
data\deepdetect-2025_dddata\ddata\train\real\31702.jpg,0.72656250
data\deepdetect-2025_dddata\ddata\train\real\60654.jpg,0.72656250
data\deepdetect-2025_dddata\ddata\train\real\15813.jpg,0.72607422
data\deepdetect-2025_dddata\ddata\train\real\58671.jpg,0.72558594
data\deepdetect-2025_dddata\ddata\train\real\32278.jpg,0.72509766
data\deepdetect-2025_dddata\ddata\train\real\10633.jpg,0.72509766
data\deepdetect-2025_dddata\ddata\train\real\65060.jpg,0.72460938
data\deepdetect-2025_dddata\ddata\train\real\02656.jpg,0.72412109
